"Subnational electricity consumption, Great Britain, 2019",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E09000007,Inner London,Camden,99.4,6.3,105.7,25.0,130.7,306.0,31.4,337.4,"1,286.8","1,624.2","3,077.6","5,005.3","3,191.9","51,521.3","12,429.4","2,139.6","3,560.9","2,184.2","4,582.0","2,292.4","3,022.1"
E09000012,Inner London,Hackney,104.2,7.9,112.1,16.6,128.7,302.4,36.0,338.4,563.9,902.3,"2,901.5","4,554.2","3,018.0","34,044.6","7,011.3","2,208.9","3,465.3","2,260.4","4,729.8","2,342.9","2,872.2"
E09000013,Inner London,Hammersmith and Fulham,82.7,5.9,88.6,13.5,102.1,251.3,29.6,280.8,667.6,948.4,"3,037.5","4,990.3","3,168.0","49,551.6","9,287.3","2,238.5","4,114.6","2,301.7","3,362.5","2,334.7","3,470.5"
E09000014,Inner London,Haringey,85.9,23.9,109.9,9.8,119.6,263.9,83.9,347.8,433.6,781.4,"3,070.1","3,508.6","3,165.6","44,370.3","6,531.2","2,370.9","2,517.0","2,398.5","5,583.1","2,454.3","3,227.4"
E09000019,Inner London,Islington,99.3,6.4,105.7,17.8,123.5,272.2,34.3,306.5,758.9,"1,065.4","2,741.8","5,359.4","2,900.1","42,601.9","8,627.5","2,096.5","4,510.0","2,158.5","4,124.1","2,224.3","2,905.2"
E09000020,Inner London,Kensington and Chelsea,81.6,6.3,87.9,18.8,106.7,319.0,34.1,353.1,929.2,"1,282.2","3,907.8","5,431.7","4,016.6","49,377.6","12,015.2","2,343.3","3,777.2","2,404.4","3,328.7","2,456.2","4,660.0"
E09000022,Inner London,Lambeth,134.7,8.5,143.3,17.8,161.1,380.1,45.7,425.7,604.6,"1,030.3","2,820.5","5,347.6","2,971.1","33,897.8","6,394.4","2,191.7","4,314.9","2,252.0","3,317.0","2,282.1","3,084.4"
E09000023,Inner London,Lewisham,119.2,9.8,129.0,12.1,141.0,351.5,48.8,400.3,286.3,686.6,"2,948.6","5,005.3","3,104.2","23,684.4","4,868.0","2,402.2","4,236.8","2,474.2","3,740.6","2,504.7","3,107.0"
E09000025,Inner London,Newham,110.3,8.5,118.8,10.5,129.3,330.2,42.9,373.0,986.3,"1,359.4","2,994.1","5,024.0","3,139.9","94,196.8","10,515.1","2,438.9","4,147.1","2,502.2","5,600.8","2,561.4","3,279.2"
E09000028,Inner London,Southwark,126.6,13.6,140.2,17.7,157.9,364.1,75.0,439.2,"1,041.5","1,480.6","2,876.8","5,504.6","3,132.3","58,952.5","9,378.7","2,244.0","4,765.6","2,362.3","5,805.1","2,457.5","3,330.4"
E09000030,Inner London,Tower Hamlets,115.6,15.0,130.6,17.2,147.8,330.7,88.0,418.7,"2,254.9","2,673.6","2,860.6","5,857.2","3,205.4","131,097.0","18,084.7","2,190.0","5,165.6","2,346.2","7,622.8","2,476.3","3,198.5"
E09000032,Inner London,Wandsworth,137.9,10.7,148.6,16.2,164.8,432.1,58.8,491.0,497.6,988.6,"3,134.4","5,491.2","3,304.3","30,645.0","5,998.0","2,336.5","4,535.9","2,418.0","4,039.7","2,460.1","3,642.0"
E09000033,Inner London,Westminster,114.6,10.6,125.1,38.9,164.1,417.9,59.7,477.6,"3,027.1","3,504.8","3,648.4","5,648.3","3,817.3","77,720.6","21,361.1","2,257.2","4,184.8","2,346.3","7,690.0","2,655.2","3,971.4"
E09000002,Outer London,Barking and Dagenham,65.1,11.2,76.3,5.8,82.1,203.2,48.0,251.1,358.2,609.3,"3,122.2","4,278.5","3,292.2","61,460.7","7,420.7","2,650.2","3,272.9","2,715.6","6,918.1","2,773.5","3,251.8"
E09000003,Outer London,Barnet,114.3,38.7,153.0,13.1,166.1,432.6,179.0,611.7,486.1,"1,097.7","3,783.7","4,631.0","3,997.8","37,021.6","6,607.6","2,849.2","3,465.6","2,976.7","6,513.5","3,050.8","4,100.7"
E09000004,Outer London,Bexley,90.7,8.5,99.2,7.0,106.2,316.3,44.6,360.9,419.0,779.9,"3,488.1","5,259.9","3,639.6","59,736.2","7,345.7","2,963.2","4,531.9","3,044.4","6,552.2","3,096.6","3,655.8"
E09000005,Outer London,Brent,104.4,17.5,121.9,14.1,136.0,336.4,79.3,415.7,765.9,"1,181.6","3,222.1","4,533.5","3,410.3","54,237.0","8,687.7","2,508.2","3,493.4","2,608.2","4,369.2","2,655.3","3,582.6"
E09000006,Outer London,Bromley,125.6,15.7,141.3,11.2,152.5,456.1,76.5,532.6,399.9,932.5,"3,631.6","4,877.4","3,769.9","35,692.5","6,115.6","2,947.0","3,899.4","3,024.3","5,429.9","3,070.4","3,821.3"
E09000008,Outer London,Croydon,132.9,25.8,158.7,12.7,171.4,451.6,114.7,566.3,670.2,"1,236.5","3,397.9","4,439.7","3,567.5","52,876.3","7,213.6","2,747.2","3,434.1","2,836.1","5,453.6","2,887.0","3,705.7"
E09000009,Outer London,Ealing,127.4,10.4,137.8,12.5,150.3,413.1,52.2,465.3,893.1,"1,358.3","3,242.2","4,999.9","3,375.4","71,514.4","9,035.8","2,583.7","4,245.4","2,655.2","6,318.4","2,718.3","3,771.0"
E09000010,Outer London,Enfield,93.9,32.9,126.8,9.3,136.1,326.5,145.6,472.1,526.4,998.5,"3,477.3","4,429.9","3,724.3","56,412.7","7,336.8","2,856.9","3,408.9","2,963.5","7,463.0","3,025.7","3,663.9"
E09000011,Outer London,Greenwich,111.3,6.7,118.1,9.5,127.5,333.1,34.1,367.3,453.5,820.8,"2,992.7","5,062.9","3,111.0","47,826.5","6,435.7","2,441.9","4,176.7","2,490.4","5,309.8","2,536.0","3,314.8"
E09000015,Outer London,Harrow,71.8,20.5,92.4,6.5,98.9,252.1,90.9,343.1,206.3,549.4,"3,509.9","4,428.7","3,714.1","31,541.7","5,554.8","2,823.4","3,330.6","2,917.9","7,635.2","2,987.1","3,969.0"
E09000016,Outer London,Havering,86.9,18.0,104.9,7.7,112.6,307.2,81.4,388.6,378.3,766.9,"3,532.7","4,528.7","3,703.4","49,369.6","6,811.2","2,964.4","3,609.0","3,056.3","7,079.3","3,124.4","3,723.8"
E09000017,Outer London,Hillingdon,99.0,14.5,113.5,8.7,122.2,348.7,71.6,420.3,945.4,"1,365.7","3,521.2","4,954.9","3,703.9","108,732.6","11,178.9","2,893.5","4,097.5","2,997.2","8,970.3","3,073.9","3,855.0"
E09000018,Outer London,Hounslow,95.0,9.5,104.5,8.8,113.3,327.4,49.8,377.2,879.7,"1,256.9","3,447.4","5,234.2","3,610.1","99,988.6","11,094.9","2,750.2","4,761.4","2,844.7","7,506.3","2,916.0","3,767.5"
E09000021,Outer London,Kingston upon Thames,57.5,10.3,67.8,6.4,74.2,208.5,48.2,256.7,329.7,586.4,"3,628.5","4,661.8","3,786.1","51,897.1","7,907.4","2,906.2","3,616.9","2,982.3","5,818.3","3,035.8","3,757.9"
E09000024,Outer London,Merton,78.7,6.3,85.0,7.6,92.6,272.7,32.6,305.4,499.1,804.5,"3,463.3","5,211.5","3,592.1","65,881.2","8,689.0","2,718.7","4,416.5","2,788.3","5,502.5","2,843.9","3,858.9"
E09000026,Outer London,Redbridge,96.3,8.0,104.3,8.3,112.6,342.1,42.2,384.3,252.5,636.8,"3,551.9","5,293.3","3,685.1","30,543.6","5,657.8","2,920.4","4,631.4","3,000.8","5,851.4","3,052.3","3,579.9"
E09000027,Outer London,Richmond upon Thames,75.1,10.1,85.1,8.5,93.6,283.6,49.0,332.6,303.3,635.8,"3,778.0","4,866.5","3,906.6","35,624.5","6,790.1","2,889.2","3,632.4","2,958.4","5,400.6","3,018.5","4,009.2"
E09000029,Outer London,Sutton,69.1,15.3,84.4,6.4,90.8,240.9,73.4,314.3,347.7,662.0,"3,483.3","4,814.1","3,723.8","54,267.0","7,289.7","2,848.0","3,998.8","2,990.9","5,017.9","3,033.6","3,820.8"
E09000031,Outer London,Waltham Forest,93.8,10.5,104.4,9.2,113.5,287.3,48.3,335.6,319.6,655.1,"3,061.9","4,583.2","3,215.6","34,898.9","5,771.4","2,529.3","3,479.5","2,589.8","4,851.0","2,640.6","3,288.7"
E06000035,South East,Medway,95.9,19.3,115.2,8.1,123.3,322.3,82.3,404.6,409.5,814.1,"3,359.7","4,270.8","3,512.0","50,355.3","6,600.5","2,848.9","3,387.5","2,919.9","6,849.4","2,972.9","3,608.5"
E06000036,South East,Bracknell Forest,46.4,4.5,51.0,3.1,54.0,174.7,25.0,199.7,305.1,504.8,"3,764.6","5,490.2","3,918.6","98,530.7","9,339.8","3,095.4","4,966.0","3,185.1","8,444.0","3,233.7","4,008.2"
E06000037,South East,West Berkshire,59.9,8.7,68.6,7.1,75.7,254.0,62.2,316.2,543.4,859.6,"4,238.1","7,150.4","4,607.3","76,862.9","11,356.5","3,300.8","6,049.0","3,482.7","8,696.5","3,592.1","4,834.7"
E06000038,South East,Reading,62.4,8.8,71.2,6.6,77.7,205.7,48.3,254.0,464.1,718.1,"3,297.6","5,502.9","3,569.5","70,619.8","9,238.5","2,689.4","4,939.2","2,825.7","7,102.4","2,901.1","3,899.5"
E06000039,South East,Slough,48.6,6.4,55.0,4.6,59.5,162.4,33.7,196.1,"1,138.3","1,334.4","3,340.7","5,297.6","3,567.2","248,753.2","22,409.0","2,736.3","4,763.2","2,857.7","9,108.4","2,933.3","3,603.7"
E06000040,South East,Windsor and Maidenhead,59.3,5.0,64.2,6.5,70.7,251.4,31.1,282.5,407.1,689.6,"4,241.6","6,267.0","4,398.1","62,684.1","9,749.6","3,246.5","5,169.8","3,329.1","8,254.5","3,424.1","4,606.6"
E06000041,South East,Wokingham,66.3,3.8,70.1,4.4,74.5,259.1,22.9,282.0,355.9,637.9,"3,907.4","6,036.5","4,022.8","80,198.5","8,557.9","3,186.5","5,194.9","3,250.6","9,196.6","3,319.5","4,281.4"
E06000042,South East,Milton Keynes,84.3,28.9,113.2,8.9,122.1,275.5,124.2,399.7,935.2,"1,334.9","3,267.4","4,300.5","3,530.9","105,133.5","10,932.6","2,712.9","3,280.5","2,834.4","9,672.9","2,914.9","3,768.3"
E06000043,South East,Brighton and Hove,98.1,30.2,128.3,14.5,142.8,303.3,117.8,421.0,507.5,928.5,"3,092.7","3,899.8","3,282.7","34,939.6","6,503.0","2,464.7","2,997.0","2,566.1","4,224.7","2,609.5","3,338.9"
E06000044,South East,Portsmouth,82.0,8.8,90.9,7.5,98.4,252.0,44.7,296.8,583.7,880.5,"3,071.8","5,077.7","3,266.3","77,479.3","8,949.1","2,570.5","4,226.8","2,654.1","6,449.1","2,717.2","3,301.9"
E06000045,South East,Southampton,93.1,15.8,108.8,9.1,117.9,294.3,85.7,380.0,505.7,885.6,"3,162.4","5,428.9","3,491.0","55,768.6","7,510.8","2,633.8","4,494.1","2,788.9","6,423.4","2,850.1","3,747.7"
E06000046,South East,Isle of Wight,63.1,9.5,72.6,7.5,80.1,208.7,52.8,261.4,269.4,530.8,"3,304.9","5,545.1","3,598.3","36,027.2","6,624.4","2,627.4","4,536.6","2,753.6","4,915.8","2,812.2","4,025.4"
E06000060,South East,Buckinghamshire,189.3,36.9,226.2,19.8,246.0,775.1,213.1,988.2,"1,016.5","2,004.7","4,094.4","5,775.1","4,368.5","51,442.3","8,150.3","3,175.0","4,365.7","3,315.3","8,523.2","3,404.6","4,587.3"
E07000061,South East,Eastbourne,37.4,11.2,48.6,4.8,53.4,112.4,46.4,158.8,180.9,339.7,"3,003.1","4,162.0","3,269.2","37,702.1","6,365.0","2,462.4","3,218.9","2,600.7","4,779.3","2,649.3","3,376.1"
E07000062,South East,Hastings,33.0,10.5,43.5,4.2,47.8,104.6,41.7,146.3,142.8,289.0,"3,163.6","3,984.1","3,361.0","33,689.9","6,052.5","2,615.5","3,091.8","2,701.0","4,054.6","2,732.0","3,405.5"
E07000063,South East,Lewes,34.6,10.9,45.6,4.1,49.7,120.9,55.7,176.7,145.3,321.9,"3,491.5","5,093.7","3,876.1","35,543.0","6,482.0","2,793.5","3,790.2","2,968.5","6,310.6","3,036.2","3,943.5"
E07000064,South East,Rother,33.7,12.0,45.8,4.7,50.5,124.2,65.7,189.9,162.3,352.3,"3,681.7","5,455.4","4,148.1","34,636.9","6,979.4","2,862.7","4,021.4","3,081.2","5,472.6","3,149.1","4,315.8"
E07000065,South East,Wealden,52.1,17.6,69.8,7.0,76.8,207.8,107.4,315.2,213.3,528.6,"3,985.0","6,088.1","4,516.8","30,613.7","6,886.0","3,044.9","4,421.1","3,300.5","7,198.2","3,390.0","4,581.6"
E07000084,South East,Basingstoke and Deane,72.8,5.7,78.5,5.7,84.2,270.7,36.8,307.5,501.8,809.3,"3,715.8","6,486.7","3,916.1","87,850.8","9,608.4","2,958.1","5,366.0","3,045.9","8,542.3","3,112.9","4,177.5"
E07000085,South East,East Hampshire,49.9,4.7,54.7,5.0,59.6,205.2,31.9,237.1,200.9,438.0,"4,111.1","6,732.9","4,338.3","40,486.2","7,347.6","3,181.4","5,396.7","3,289.1","7,434.2","3,371.5","4,718.9"
E07000086,South East,Eastleigh,54.3,3.7,58.1,3.8,61.8,184.0,18.8,202.8,320.6,523.4,"3,385.1","5,056.2","3,492.1","85,028.5","8,464.7","2,846.9","4,425.0","2,902.8","9,429.9","2,971.1","3,626.9"
E07000087,South East,Fareham,47.1,3.3,50.5,3.4,53.9,166.0,17.1,183.1,235.1,418.2,"3,521.3","5,148.5","3,628.3","68,564.5","7,760.0","2,949.8","4,309.6","3,004.3","9,152.0","3,073.5","3,693.6"
E07000088,South East,Gosport,33.1,4.6,37.7,2.5,40.1,105.0,24.5,129.4,136.7,266.1,"3,172.3","5,315.3","3,433.9","55,610.0","6,628.7","2,718.0","4,660.5","2,838.4","5,591.7","2,888.8","3,471.0"
E07000089,South East,Hart,38.2,2.6,40.8,3.0,43.8,154.2,15.2,169.4,281.8,451.2,"4,034.6","5,889.9","4,151.6","95,205.9","10,310.1","3,302.5","5,065.2","3,372.7","7,811.0","3,438.0","4,454.9"
E07000090,South East,Havant,52.2,3.9,56.2,3.7,59.9,179.1,19.9,199.0,193.4,392.4,"3,428.3","5,045.9","3,542.0","52,351.9","6,552.8","2,896.4","4,207.7","2,948.1","7,185.2","3,004.5","3,649.3"
E07000091,South East,New Forest,75.5,6.8,82.3,7.6,90.0,283.8,40.8,324.6,422.7,747.3,"3,758.1","5,984.1","3,942.3","55,296.7","8,305.3","2,986.8","4,810.0","3,063.7","7,074.4","3,146.5","4,079.0"
E07000092,South East,Rushmoor,37.1,3.2,40.4,3.0,43.4,124.0,15.7,139.8,226.0,365.8,"3,340.6","4,855.8","3,462.1","75,421.6","8,435.3","2,811.1","4,333.1","2,883.1","8,922.7","2,947.4","3,713.9"
E07000093,South East,Test Valley,51.1,5.4,56.5,5.5,62.0,197.5,38.3,235.8,316.2,551.9,"3,863.7","7,106.7","4,173.0","57,536.5","8,902.8","3,024.8","5,897.8","3,153.5","8,434.8","3,251.0","4,540.3"
E07000094,South East,Winchester,48.5,4.9,53.5,6.1,59.5,193.5,32.9,226.4,360.0,586.4,"3,987.5","6,667.3","4,235.1","59,273.6","9,849.1","3,039.0","5,269.7","3,142.3","7,432.5","3,242.1","4,518.1"
E07000105,South East,Ashford,43.0,11.6,54.6,5.4,59.9,158.4,62.9,221.3,266.7,488.0,"3,685.8","5,429.3","4,055.8","49,561.5","8,141.2","2,927.2","3,941.6","3,078.9","7,868.6","3,172.2","4,109.5"
E07000106,South East,Canterbury,54.6,12.1,66.6,6.4,73.1,184.2,55.7,239.9,316.4,556.3,"3,375.5","4,618.8","3,600.5","49,186.5","7,613.9","2,719.3","3,520.2","2,832.0","6,655.8","2,909.2","3,606.1"
E07000107,South East,Dartford,41.9,5.5,47.3,3.9,51.2,138.7,26.1,164.9,240.0,404.9,"3,314.7","4,789.6","3,484.7","62,140.6","7,912.7","2,743.5","3,923.6","2,842.7","8,187.7","2,909.9","3,641.0"
E07000108,South East,Dover,44.1,9.0,53.1,4.6,57.7,141.3,40.0,181.3,202.4,383.8,"3,208.4","4,434.2","3,416.7","44,095.1","6,655.7","2,593.6","3,283.5","2,685.0","6,248.8","2,750.2","3,500.5"
E07000109,South East,Gravesham,35.8,7.5,43.3,3.1,46.4,122.7,32.7,155.4,287.7,443.1,"3,426.2","4,391.3","3,592.4","91,468.9","9,548.1","2,841.4","3,456.3","2,928.5","6,787.0","2,993.2","3,666.3"
E07000110,South East,Maidstone,57.8,14.3,72.1,6.4,78.5,209.4,72.0,281.4,359.5,640.9,"3,619.9","5,043.9","3,901.8","56,340.8","8,164.7","2,895.5","3,772.2","3,032.3","7,801.4","3,109.7","4,001.3"
E07000111,South East,Sevenoaks,39.3,11.4,50.7,4.9,55.6,167.6,68.7,236.4,194.0,430.3,"4,267.6","6,037.4","4,665.3","39,261.4","7,738.8","3,268.7","4,434.7","3,475.3","7,523.2","3,571.4","4,780.9"
E07000112,South East,Folkestone and Hythe,40.1,11.6,51.6,5.0,56.6,133.0,53.5,186.5,223.9,410.4,"3,321.4","4,626.0","3,613.6","44,802.7","7,249.4","2,661.7","3,469.1","2,810.5","5,008.7","2,857.9","3,627.5"
E07000113,South East,Swale,50.7,10.9,61.5,5.1,66.7,180.4,50.3,230.7,403.4,634.1,"3,561.4","4,619.2","3,748.5","78,434.7","9,508.2","2,941.2","3,508.5","3,018.3","7,575.9","3,090.3","3,733.8"
E07000114,South East,Thanet,54.9,12.5,67.4,5.9,73.3,174.9,52.1,227.0,255.0,482.1,"3,187.8","4,167.9","3,369.8","42,973.7","6,576.5","2,607.4","3,225.7","2,698.0","4,697.0","2,742.6","3,548.9"
E07000115,South East,Tonbridge and Malling,44.5,10.0,54.5,4.6,59.0,166.4,52.2,218.5,301.8,520.4,"3,739.6","5,223.8","4,011.7","66,133.1","8,813.9","3,031.9","3,820.3","3,152.5","8,469.2","3,226.7","4,129.5"
E07000116,South East,Tunbridge Wells,36.2,13.8,50.1,5.4,55.5,141.4,77.5,218.9,286.0,504.8,"3,900.5","5,612.3","4,372.6","52,842.5","9,102.1","3,006.2","4,148.9","3,251.2","6,986.0","3,345.0","4,419.3"
E07000177,South East,Cherwell,58.6,8.5,67.1,6.0,73.2,218.8,51.9,270.8,450.6,721.4,"3,734.2","6,095.2","4,033.9","74,679.4","9,860.4","2,970.0","4,849.8","3,101.1","10,366.5","3,206.7","4,452.8"
E07000178,South East,Oxford,52.1,6.3,58.4,6.7,65.1,169.4,33.2,202.6,593.9,796.5,"3,251.9","5,278.4","3,470.5","88,228.2","12,232.5","2,630.4","4,502.4","2,739.1","8,148.7","2,853.2","3,759.7"
E07000179,South East,South Oxfordshire,55.8,8.2,64.0,6.1,70.1,232.1,53.5,285.6,474.6,760.1,"4,158.0","6,549.7","4,463.3","77,756.9","10,845.6","3,161.7","5,152.5","3,308.7","7,887.1","3,404.1","5,008.0"
E07000180,South East,Vale of White Horse,54.2,5.7,59.9,5.3,65.2,203.5,38.5,242.0,475.6,717.6,"3,757.9","6,724.4","4,041.5","89,274.9","11,003.9","2,966.7","5,659.2","3,088.7","7,840.8","3,166.0","4,324.2"
E07000181,South East,West Oxfordshire,45.1,5.5,50.7,5.4,56.0,180.9,39.3,220.2,304.3,524.5,"4,009.3","7,095.7","4,346.7","56,636.3","9,359.4","3,114.7","5,832.3","3,268.0","7,558.4","3,373.2","4,718.0"
E07000207,South East,Elmbridge,48.8,8.9,57.6,5.3,63.0,229.1,49.0,278.2,250.2,528.4,"4,698.1","5,523.5","4,825.1","47,172.3","8,393.7","3,465.5","4,182.5","3,557.2","6,776.6","3,626.5","5,088.3"
E07000208,South East,Epsom and Ewell,27.4,4.8,32.2,2.3,34.5,106.0,22.8,128.8,91.6,220.4,"3,863.7","4,776.4","3,999.0","39,699.8","6,385.6","3,186.6","3,803.8","3,256.2","6,741.7","3,306.3","4,114.9"
E07000209,South East,Guildford,47.8,10.2,58.0,5.6,63.6,195.2,54.5,249.7,336.3,586.0,"4,081.3","5,345.3","4,303.5","60,375.1","9,215.6","3,164.7","4,128.1","3,291.5","7,851.6","3,380.3","4,447.9"
E07000210,South East,Mole Valley,29.6,7.8,37.4,4.0,41.4,128.1,44.5,172.5,249.3,421.8,"4,321.2","5,696.1","4,607.9","62,729.2","10,184.6","3,313.0","4,367.3","3,482.1","6,427.4","3,561.4","4,649.9"
E07000211,South East,Reigate and Banstead,49.8,11.5,61.2,5.2,66.4,196.7,57.9,254.6,349.1,603.7,"3,952.7","5,047.3","4,157.7","66,950.3","9,086.4","3,123.7","3,988.9","3,253.2","6,377.4","3,315.7","4,308.0"
E07000212,South East,Runnymede,30.4,5.3,35.7,3.3,39.0,125.4,28.2,153.6,249.8,403.3,"4,129.2","5,289.2","4,302.3","75,164.0","10,337.6","3,145.2","4,339.3","3,281.8","7,636.6","3,355.5","4,421.4"
E07000213,South East,Spelthorne,39.1,4.1,43.2,3.2,46.4,143.9,23.2,167.1,202.1,369.2,"3,682.9","5,616.2","3,867.7","63,777.8","7,962.5","3,063.2","4,856.0","3,164.0","7,300.0","3,219.1","4,158.7"
E07000214,South East,Surrey Heath,34.3,2.6,36.9,3.0,39.9,143.9,14.1,158.0,210.3,368.4,"4,193.8","5,510.2","4,285.4","70,233.1","9,240.0","3,372.3","4,522.1","3,431.7","8,659.6","3,499.9","4,551.6"
E07000215,South East,Tandridge,29.4,7.3,36.6,3.6,40.2,127.1,43.2,170.3,132.8,303.1,"4,327.9","5,954.9","4,650.3","37,369.5","7,543.8","3,307.2","4,467.5","3,490.3","6,904.7","3,565.5","4,787.9"
E07000216,South East,Waverley,49.1,5.4,54.5,5.1,59.6,212.4,34.8,247.3,179.7,427.0,"4,325.6","6,473.8","4,537.7","35,302.9","7,166.4","3,263.8","4,957.8","3,375.9","7,684.3","3,468.4","4,875.9"
E07000217,South East,Woking,32.6,10.2,42.7,3.5,46.2,129.2,50.5,179.7,418.8,598.5,"3,968.9","4,957.8","4,204.4","119,656.9","12,943.5","3,196.0","4,077.3","3,363.6","7,332.4","3,426.7","4,555.9"
E07000223,South East,Adur,20.8,7.6,28.5,2.2,30.7,70.1,32.7,102.8,84.8,187.6,"3,367.1","4,289.8","3,614.6","37,966.4","6,114.3","2,806.3","3,435.9","2,947.1","6,175.5","2,998.4","3,661.0"
E07000224,South East,Arun,64.4,11.3,75.7,5.9,81.6,222.5,55.6,278.0,209.7,487.7,"3,453.0","4,925.6","3,672.4","35,765.7","5,979.1","2,803.8","3,925.5","2,912.0","6,125.9","2,962.8","3,871.9"
E07000225,South East,Chichester,51.5,7.9,59.4,6.6,66.0,209.4,53.9,263.2,309.2,572.4,"4,066.8","6,836.6","4,434.3","46,504.0","8,671.1","2,975.3","5,628.6","3,165.6","6,126.9","3,252.9","4,900.3"
E07000226,South East,Crawley,36.7,8.9,45.6,3.5,49.0,121.5,36.9,158.5,492.4,650.9,"3,313.4","4,155.0","3,477.5","141,420.4","13,270.1","2,805.9","3,335.1","2,896.7","8,996.8","2,953.7","3,522.9"
E07000227,South East,Horsham,49.2,14.3,63.6,6.0,69.6,193.8,83.9,277.7,254.3,532.0,"3,934.9","5,855.9","4,368.0","42,396.8","7,645.9","3,034.6","4,336.1","3,258.0","6,976.4","3,341.0","4,577.0"
E07000228,South East,Mid Sussex,50.5,14.5,65.0,5.7,70.7,188.5,77.2,265.7,247.4,513.1,"3,735.1","5,328.9","4,090.3","43,349.9","7,261.6","2,969.6","3,988.8","3,143.1","7,567.5","3,216.6","4,286.5"
E07000229,South East,Worthing,37.5,13.5,50.9,4.3,55.2,121.9,58.1,180.1,172.2,352.3,"3,254.3","4,319.5","3,535.8","39,876.7","6,377.0","2,688.0","3,448.8","2,842.4","5,764.4","2,894.1","3,605.0"
E06000022,South West,Bath and North East Somerset,75.1,9.6,84.6,8.9,93.6,258.5,54.0,312.5,330.2,642.7,"3,443.3","5,643.1","3,691.9","36,934.5","6,867.9","2,778.4","4,583.0","2,882.8","5,729.7","2,951.6","3,971.1"
E06000023,South West,"Bristol, City of",181.4,19.7,201.1,19.0,220.1,567.0,97.6,664.6,"1,104.9","1,769.5","3,126.3","4,949.6","3,305.1","58,203.1","8,040.5","2,581.8","4,129.6","2,666.7","7,309.2","2,743.1","3,422.7"
E06000024,South West,North Somerset,88.2,9.0,97.2,8.1,105.3,299.7,48.9,348.7,403.2,751.8,"3,397.3","5,465.2","3,587.9","49,492.9","7,138.1","2,807.3","4,456.3","2,883.8","6,788.1","2,947.1","3,667.5"
E06000025,South West,South Gloucestershire,107.7,12.8,120.4,8.7,129.1,368.5,71.3,439.8,722.6,"1,162.5","3,422.9","5,582.7","3,651.9","83,154.3","9,002.1","2,867.7","4,350.1","2,953.3","8,621.9","3,020.1","3,739.4"
E06000026,South West,Plymouth,110.2,10.3,120.5,9.3,129.8,336.8,44.5,381.3,500.8,882.1,"3,056.2","4,321.6","3,164.4","53,667.9","6,793.9","2,634.6","3,445.6","2,673.7","5,504.2","2,722.0","3,427.8"
E06000027,South West,Torbay,57.7,8.7,66.4,6.2,72.6,185.1,43.7,228.8,212.0,440.7,"3,208.5","5,025.6","3,446.4","34,025.6","6,070.4","2,657.3","4,246.4","2,765.6","5,591.8","2,828.3","3,684.3"
E06000030,South West,Swindon,91.4,7.1,98.5,6.4,105.0,302.2,40.0,342.3,676.3,"1,018.6","3,306.8","5,611.6","3,473.7","104,892.0","9,703.1","2,806.6","4,889.0","2,878.9","8,190.0","2,935.9","3,623.5"
E06000052,South West,Cornwall,217.4,61.6,279.0,34.3,313.3,845.4,415.0,"1,260.5","1,304.6","2,565.1","3,889.2","6,736.8","4,518.0","38,054.3","8,188.1","3,027.9","5,769.2","3,364.0","5,872.6","3,457.2","5,096.9"
E06000054,South West,Wiltshire,194.4,29.8,224.2,22.4,246.6,743.2,218.2,961.5,"1,210.2","2,171.7","3,822.9","7,325.7","4,288.3","54,144.6","8,808.1","3,017.8","6,371.9","3,213.7","7,068.4","3,298.1","4,542.3"
E06000058,South West,"Bournemouth, Christchurch and Poole",165.5,19.3,184.8,17.4,202.2,543.4,98.3,641.7,831.2,"1,472.9","3,282.6","5,107.7","3,472.8","47,764.6","7,285.0","2,658.7","4,318.4","2,747.8","5,639.4","2,810.2","3,680.0"
E06000059,South West,Dorset,160.5,21.5,181.9,21.3,203.2,573.1,137.5,710.6,877.2,"1,587.8","3,571.2","6,408.3","3,905.9","41,190.7","7,812.6","2,830.5","5,192.7","2,966.5","5,991.9","3,047.9","4,229.8"
