"Subnational electricity consumption, Great Britain, 2015",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E09000007,Inner London,Camden,96.0,6.6,102.6,25.0,127.6,318.5,33.5,352.0,"1,358.4","1,710.4","3,318.5","5,097.1","3,432.5","54,229.1","13,404.4","2,346.1","3,754.0","2,394.2","5,244.0","2,510.8","3,385.5"
E09000012,Inner London,Hackney,98.8,8.3,107.1,16.2,123.2,305.9,40.9,346.8,580.4,927.2,"3,096.8","4,944.7","3,239.5","35,870.5","7,523.9","2,396.8","3,871.5","2,462.6","5,205.4","2,550.8","3,120.7"
E09000013,Inner London,Hammersmith and Fulham,78.7,6.1,84.8,13.2,98.0,255.3,32.3,287.6,667.3,954.9,"3,242.6","5,311.9","3,390.8","50,400.0","9,739.4","2,431.7","4,332.7","2,503.6","3,492.7","2,536.7","3,601.1"
E09000014,Inner London,Haringey,80.5,26.9,107.4,9.3,116.8,270.1,98.9,369.0,413.6,782.6,"3,355.8","3,671.5","3,435.0","44,293.9","6,702.1","2,620.3","2,722.9","2,644.7","6,901.8","2,703.7","3,472.5"
E09000019,Inner London,Islington,96.4,6.6,102.9,17.6,120.5,283.2,36.5,319.7,872.9,"1,192.6","2,939.6","5,541.1","3,105.9","49,595.4","9,894.0","2,289.0","4,661.6","2,357.2","4,842.2","2,433.9","3,177.8"
E09000020,Inner London,Kensington and Chelsea,81.9,6.5,88.4,18.4,106.8,338.1,37.0,375.1,"1,164.7","1,539.8","4,129.3","5,714.5","4,245.5","63,265.7","14,422.9","2,542.2","4,048.9","2,608.3","3,706.2","2,658.6","4,855.7"
E09000022,Inner London,Lambeth,129.6,8.7,138.4,17.5,155.8,394.0,48.6,442.6,665.7,"1,108.3","3,039.6","5,567.2","3,199.0","38,073.0","7,111.7","2,402.9","4,557.6","2,471.3","3,578.2","2,502.6","3,258.4"
E09000023,Inner London,Lewisham,114.3,10.1,124.4,11.2,135.6,365.2,51.5,416.7,320.3,737.0,"3,195.7","5,109.1","3,350.9","28,605.5","5,437.0","2,638.7","4,429.6","2,722.7","4,356.1","2,754.5","3,381.7"
E09000025,Inner London,Newham,100.0,8.7,108.7,9.9,118.6,332.4,45.8,378.2,"1,068.1","1,446.3","3,323.7","5,265.0","3,479.2","107,483.9","12,190.2","2,751.8","4,384.5","2,827.6","6,590.6","2,892.7","3,475.8"
E09000028,Inner London,Southwark,118.5,13.8,132.2,17.2,149.5,366.2,79.2,445.3,"1,253.1","1,698.5","3,090.7","5,756.7","3,368.0","72,717.8","11,364.5","2,464.6","4,996.2","2,600.8","6,531.4","2,704.0","3,513.4"
E09000030,Inner London,Tower Hamlets,103.0,15.1,118.1,16.1,134.2,316.1,90.4,406.5,"2,502.3","2,908.8","3,069.0","5,986.4","3,441.9","155,028.3","21,667.5","2,392.8","5,256.4","2,574.9","9,361.9","2,736.3","3,465.7"
E09000032,Inner London,Wandsworth,130.4,11.1,141.4,15.9,157.3,439.1,63.0,502.1,475.2,977.3,"3,368.7","5,693.6","3,550.6","29,916.6","6,213.1","2,542.9","4,699.8","2,630.0","4,044.3","2,669.3","3,781.7"
E09000033,Inner London,Westminster,111.3,11.2,122.5,39.9,162.4,422.7,65.4,488.1,"3,289.7","3,777.8","3,797.0","5,860.1","3,985.0","82,347.2","23,257.6","2,412.0","4,414.5","2,510.5","8,387.4","2,842.2","4,354.4"
E09000002,Outer London,Barking and Dagenham,61.3,13.6,75.0,5.6,80.5,208.3,61.7,269.9,391.5,661.5,"3,395.2","4,529.3","3,601.2","70,492.1","8,215.4","2,933.9","3,597.7","3,027.4","8,455.7","3,080.7","3,653.0"
E09000003,Outer London,Barnet,103.0,42.6,145.6,12.3,157.9,425.7,203.3,629.0,519.2,"1,148.3","4,134.3","4,772.0","4,320.9","42,091.8","7,271.6","3,176.3","3,613.9","3,287.8","7,885.9","3,365.4","4,403.1"
E09000004,Outer London,Bexley,88.3,9.0,97.4,6.7,104.1,335.5,50.8,386.3,409.2,795.5,"3,797.8","5,629.4","3,967.5","61,090.2","7,644.2","3,299.1","4,956.6","3,389.0","7,934.2","3,439.7","4,029.4"
E09000005,Outer London,Brent,97.2,19.3,116.4,13.5,129.9,337.9,91.4,429.3,584.2,"1,013.5","3,476.8","4,748.5","3,687.0","43,378.5","7,801.7","2,771.6","3,694.7","2,886.3","5,106.1","2,929.9","3,773.1"
E09000006,Outer London,Bromley,120.8,17.8,138.6,10.9,149.5,475.1,91.5,566.6,432.3,998.9,"3,931.6","5,152.9","4,088.1","39,628.0","6,681.6","3,238.1","4,191.1","3,330.1","6,378.6","3,379.1","4,168.4"
E09000008,Outer London,Croydon,121.6,30.5,152.1,12.0,164.1,459.1,143.0,602.1,639.3,"1,241.4","3,774.2","4,690.5","3,957.9","53,452.4","7,565.4","3,106.9","3,710.4","3,206.5","6,702.2","3,256.8","4,019.0"
E09000009,Outer London,Ealing,121.0,11.0,132.0,12.1,144.1,424.0,57.3,481.3,876.0,"1,357.3","3,503.4","5,215.4","3,645.8","72,270.6","9,416.9","2,870.0","4,447.6","2,944.8","7,340.5","3,008.4","3,859.9"
E09000010,Outer London,Enfield,88.0,37.6,125.5,8.8,134.4,330.5,170.9,501.4,539.0,"1,040.4","3,758.1","4,547.3","3,994.4","61,071.5","7,743.3","3,151.6","3,633.6","3,266.8","9,651.3","3,335.8","3,999.6"
E09000011,Outer London,Greenwich,104.2,6.8,111.0,8.9,119.9,339.6,37.4,377.0,456.8,833.8,"3,259.1","5,477.1","3,395.6","51,306.6","6,952.6","2,731.1","4,573.0","2,789.5","5,938.3","2,832.8","3,553.9"
E09000015,Outer London,Harrow,66.0,23.1,89.2,6.1,95.3,249.8,107.5,357.3,242.9,600.2,"3,782.7","4,643.5","4,006.1","39,527.7","6,296.4","3,111.1","3,603.9","3,227.9","9,546.5","3,301.7","4,158.5"
E09000016,Outer London,Havering,82.3,21.3,103.6,7.2,110.9,314.9,100.9,415.8,391.5,807.3,"3,825.3","4,736.3","4,012.5","54,001.0","7,280.8","3,265.7","3,865.5","3,375.4","8,890.2","3,444.1","4,127.4"
E09000017,Outer London,Hillingdon,93.7,15.8,109.5,8.2,117.7,355.1,79.3,434.5,999.1,"1,433.5","3,788.3","5,034.1","3,967.6","121,586.2","12,177.6","3,190.9","4,215.1","3,301.3","10,597.3","3,376.9","4,109.3"
E09000018,Outer London,Hounslow,90.8,9.8,100.6,8.4,109.1,334.2,52.7,386.9,941.9,"1,328.8","3,679.0","5,387.2","3,845.2","111,630.0","12,184.7","2,995.0","4,824.7","3,097.2","8,919.6","3,164.9","3,928.5"
E09000021,Outer London,Kingston upon Thames,54.9,11.4,66.4,6.3,72.6,214.9,54.4,269.3,335.6,605.0,"3,913.4","4,756.1","4,058.7","53,498.3","8,329.2","3,206.6","3,794.5","3,287.1","7,355.0","3,345.0","4,050.6"
E09000024,Outer London,Merton,76.7,6.7,83.4,7.4,90.8,284.5,36.1,320.6,462.0,782.5,"3,710.7","5,401.8","3,846.2","62,241.0","8,620.9","2,998.9","4,605.6","3,074.6","6,420.3","3,132.0","4,033.3"
E09000026,Outer London,Redbridge,93.5,8.4,101.9,8.1,110.0,359.7,47.5,407.3,272.4,679.6,"3,848.0","5,637.8","3,996.2","33,749.5","6,179.6","3,238.2","4,952.3","3,328.0","6,715.7","3,378.7","3,900.1"
E09000027,Outer London,Richmond upon Thames,72.4,11.2,83.6,8.4,92.0,288.0,56.5,344.5,338.3,682.8,"3,976.7","5,046.4","4,120.0","40,112.4","7,418.3","3,086.1","3,850.1","3,174.0","6,239.1","3,243.3","4,230.5"
E09000029,Outer London,Sutton,64.7,17.1,81.9,6.1,87.9,247.2,86.3,333.5,366.2,699.6,"3,818.4","5,036.2","4,073.3","60,254.3","7,955.5","3,200.0","4,262.1","3,362.4","5,855.5","3,402.7","4,147.0"
E09000031,Outer London,Waltham Forest,89.3,11.7,100.9,8.7,109.7,299.2,56.8,356.0,342.4,698.4,"3,351.0","4,868.5","3,526.3","39,163.1","6,366.9","2,803.6","3,820.1","2,883.8","5,806.6","2,938.3","3,560.9"
E06000035,South East,Medway,88.5,24.1,112.6,7.6,120.2,327.9,107.8,435.6,430.3,865.9,"3,706.6","4,472.0","3,870.5","56,448.7","7,205.3","3,181.5","3,647.8","3,271.2","8,145.0","3,322.2","3,951.2"
E06000036,South East,Bracknell Forest,42.8,4.9,47.7,2.8,50.5,175.0,28.0,203.0,328.2,531.2,"4,087.5","5,736.7","4,256.4","115,308.9","10,509.0","3,460.9","5,185.8","3,560.9","9,821.5","3,606.3","4,228.4"
E06000037,South East,West Berkshire,58.0,9.3,67.3,6.9,74.2,257.9,69.2,327.1,572.9,900.1,"4,448.8","7,417.4","4,860.2","83,480.9","12,134.8","3,615.5","6,307.4","3,830.3","9,761.6","3,934.4","5,108.7"
E06000038,South East,Reading,59.5,9.3,68.8,6.3,75.1,210.9,53.7,264.7,492.6,757.3,"3,547.3","5,778.2","3,849.0","78,299.6","10,088.9","2,963.3","5,206.5","3,130.8","8,426.5","3,200.7","4,106.8"
E06000039,South East,Slough,46.1,6.7,52.8,4.5,57.4,163.8,36.5,200.4,883.9,"1,084.2","3,551.4","5,476.8","3,794.6","194,554.4","18,905.7","2,999.6","4,997.6","3,143.6","9,813.2","3,211.4","3,802.1"
E06000040,South East,Windsor and Maidenhead,57.7,5.3,63.1,6.4,69.5,256.8,34.4,291.2,439.4,730.7,"4,449.4","6,446.0","4,618.3","68,684.4","10,519.8","3,512.9","5,302.6","3,603.6","9,649.0","3,701.4","4,873.4"
E06000041,South East,Wokingham,60.8,4.0,64.8,4.1,68.9,260.2,25.0,285.3,392.5,677.8,"4,281.5","6,264.6","4,403.9","95,712.8","9,840.3","3,604.9","5,325.2","3,677.8","11,130.0","3,748.1","4,556.2"
E06000042,South East,Milton Keynes,73.0,34.4,107.3,8.1,115.5,261.1,152.7,413.8,"1,031.3","1,445.1","3,577.3","4,442.7","3,854.3","127,151.7","12,516.0","3,036.6","3,548.9","3,182.7","12,180.9","3,267.7","4,014.7"
E06000043,South East,Brighton and Hove,91.9,35.1,126.9,14.2,141.2,306.1,146.0,452.1,564.1,"1,016.3","3,332.1","4,163.3","3,561.8","39,635.6","7,198.8","2,709.1","3,265.5","2,841.1","4,816.4","2,881.2","3,642.7"
E06000044,South East,Portsmouth,80.7,9.6,90.3,7.2,97.5,266.7,51.0,317.7,638.0,955.7,"3,304.7","5,295.7","3,516.9","88,921.8","9,800.9","2,814.2","4,422.1","2,912.7","8,151.3","2,979.7","3,625.2"
E06000045,South East,Southampton,90.3,16.5,106.8,8.8,115.6,306.8,93.8,400.6,547.2,947.8,"3,397.3","5,682.1","3,750.4","62,273.6","8,198.9","2,889.0","4,831.7","3,061.4","7,620.9","3,122.9","4,032.0"
E06000046,South East,Isle of Wight,61.1,10.6,71.7,7.4,79.0,212.0,61.8,273.8,274.6,548.4,"3,471.4","5,836.1","3,821.0","37,209.3","6,938.7","2,859.5","4,877.4","3,015.1","5,418.9","3,078.3","4,382.1"
E06000060,South East,Buckinghamshire,175.7,41.2,216.9,19.2,236.0,767.6,243.7,"1,011.4","1,061.3","2,072.7","4,368.7","5,922.5","4,663.5","55,407.2","8,781.5","3,506.6","4,600.3","3,666.8","9,690.4","3,759.5","4,857.7"
E07000061,South East,Eastbourne,35.2,12.9,48.1,4.7,52.8,114.0,56.4,170.4,197.4,367.8,"3,238.0","4,359.0","3,539.4","42,332.4","6,965.0","2,679.7","3,497.0","2,854.8","5,431.5","2,909.4","3,698.1"
E07000062,South East,Hastings,30.3,12.6,42.9,4.1,47.0,105.7,54.2,159.9,152.2,312.1,"3,486.6","4,308.2","3,727.6","37,389.6","6,644.8","2,899.7","3,420.4","3,037.8","4,506.9","3,069.8","3,819.9"
E07000063,South East,Lewes,31.8,12.6,44.4,4.0,48.4,118.3,66.5,184.8,155.7,340.5,"3,715.5","5,284.2","4,159.8","39,001.8","7,032.0","3,043.4","4,098.4","3,273.7","7,181.0","3,343.4","4,245.9"
E07000064,South East,Rother,30.9,14.0,45.0,4.6,49.6,119.5,79.7,199.2,164.4,363.6,"3,864.3","5,675.3","4,429.6","35,547.8","7,331.3","3,095.4","4,358.6","3,393.2","6,330.4","3,464.6","4,735.8"
E07000065,South East,Wealden,47.2,20.3,67.5,6.7,74.2,197.6,126.7,324.2,217.4,541.6,"4,183.9","6,245.5","4,803.4","32,496.1","7,300.2","3,315.2","4,644.3","3,624.5","7,879.2","3,719.4","4,890.6"
E07000084,South East,Basingstoke and Deane,68.3,6.2,74.6,5.5,80.1,271.2,42.3,313.6,533.5,847.0,"3,968.8","6,800.2","4,205.1","96,298.3","10,574.1","3,278.0","5,727.6","3,386.6","9,262.6","3,452.3","4,347.3"
E07000085,South East,East Hampshire,46.7,5.1,51.8,4.8,56.6,202.9,35.8,238.7,214.3,453.0,"4,344.8","7,036.1","4,608.9","44,525.4","8,003.7","3,519.9","5,810.0","3,654.8","8,555.1","3,745.2","4,906.4"
E07000086,South East,Eastleigh,50.5,4.0,54.5,3.6,58.0,185.4,21.4,206.9,318.6,525.4,"3,673.0","5,390.5","3,798.3","89,038.0","9,053.2","3,165.4","4,788.8","3,234.1","10,709.2","3,304.2","3,846.4"
E07000087,South East,Fareham,45.9,3.7,49.5,3.3,52.8,171.7,19.4,191.0,246.7,437.7,"3,743.6","5,293.8","3,858.1","75,463.6","8,293.3","3,227.9","4,552.7","3,288.4","10,525.2","3,356.6","3,952.5"
E07000088,South East,Gosport,32.4,5.0,37.4,2.3,39.7,109.9,27.5,137.3,148.3,285.7,"3,390.0","5,488.8","3,670.6","64,917.9","7,195.9","2,964.7","4,892.1","3,104.2","6,585.0","3,145.7","3,749.6"
E07000089,South East,Hart,35.6,2.9,38.4,2.9,41.3,155.6,17.3,173.0,176.7,349.6,"4,375.3","6,050.5","4,500.1","61,942.9","8,467.9","3,689.1","5,261.5","3,759.4","9,664.7","3,832.2","4,696.9"
E07000090,South East,Havant,50.7,4.4,55.1,3.5,58.6,187.3,22.8,210.1,215.9,426.1,"3,693.8","5,224.7","3,815.1","61,716.5","7,274.0","3,190.3","4,349.8","3,251.2","8,741.9","3,307.2","4,001.1"
E07000091,South East,New Forest,73.9,7.5,81.4,7.5,88.9,289.7,47.3,337.0,428.9,765.8,"3,919.9","6,311.3","4,139.8","57,411.3","8,617.8","3,222.1","5,183.6","3,316.6","7,845.5","3,396.4","4,304.2"
E07000092,South East,Rushmoor,35.3,3.5,38.8,2.9,41.7,129.4,18.0,147.4,256.6,404.0,"3,663.0","5,214.9","3,801.2","89,352.1","9,700.3","3,146.9","4,626.0","3,230.7","10,630.9","3,312.6","3,957.8"
E07000093,South East,Test Valley,47.7,5.7,53.3,5.3,58.6,196.4,42.1,238.6,330.1,568.6,"4,121.5","7,425.0","4,472.9","62,310.8","9,697.9","3,344.4","6,402.8","3,502.2","9,192.9","3,592.6","4,801.3"
E07000094,South East,Winchester,45.8,5.4,51.2,5.9,57.1,192.5,36.9,229.4,389.5,619.0,"4,208.0","6,792.8","4,482.2","66,227.3","10,846.4","3,319.2","5,550.3","3,458.2","8,111.5","3,566.6","4,714.9"
E07000105,South East,Ashford,38.2,13.7,51.8,5.1,56.9,150.4,76.1,226.5,280.9,507.5,"3,942.7","5,562.2","4,370.2","55,008.5","8,911.6","3,210.5","4,161.2","3,408.0","9,100.1","3,508.4","4,486.9"
E07000106,South East,Canterbury,51.1,14.2,65.4,6.1,71.4,186.1,69.5,255.6,330.1,585.7,"3,640.9","4,877.4","3,910.3","54,259.0","8,198.2","2,981.5","3,779.1","3,128.8","7,862.0","3,216.3","4,006.8"
E07000107,South East,Dartford,37.0,6.3,43.3,3.6,46.9,136.3,31.3,167.6,266.1,433.7,"3,684.9","4,978.2","3,872.8","73,208.0","9,244.8","3,115.7","4,122.2","3,224.0","10,057.7","3,298.7","3,965.4"
E07000108,South East,Dover,40.4,11.0,51.3,4.4,55.8,137.4,50.1,187.6,250.2,437.8,"3,405.9","4,567.0","3,654.3","56,613.5","7,853.0","2,844.3","3,529.9","2,966.7","6,500.5","3,029.5","3,810.0"
E07000109,South East,Gravesham,33.4,9.0,42.3,3.1,45.4,125.6,41.2,166.7,295.8,462.5,"3,763.6","4,583.2","3,937.4","95,940.1","10,181.7","3,165.7","3,734.9","3,269.3","7,790.6","3,332.0","3,985.0"
E07000110,South East,Maidstone,50.9,16.7,67.6,6.1,73.7,199.4,86.8,286.2,383.8,670.0,"3,915.8","5,197.0","4,232.3","62,995.9","9,088.9","3,203.7","4,000.5","3,374.1","9,251.1","3,458.4","4,275.7"
E07000111,South East,Sevenoaks,36.0,13.1,49.2,4.8,54.0,165.4,82.6,248.0,216.0,464.1,"4,589.9","6,292.9","5,044.4","44,767.4","8,595.0","3,647.6","4,726.4","3,874.1","8,006.9","3,960.4","5,141.6"
E07000112,South East,Folkestone and Hythe,36.3,13.8,50.0,4.9,54.9,129.7,67.8,197.5,247.4,445.0,"3,575.9","4,932.7","3,948.8","50,472.1","8,100.7","2,940.5","3,765.0","3,121.7","5,297.2","3,170.7","4,037.3"
E07000113,South East,Swale,46.0,13.4,59.4,4.9,64.4,176.0,64.2,240.2,409.3,649.6,"3,825.3","4,782.6","4,041.5","82,879.3","10,089.8","3,219.5","3,755.2","3,325.9","8,336.8","3,396.5","4,119.0"
E07000114,South East,Thanet,50.9,15.4,66.3,5.6,71.9,176.0,67.2,243.2,295.5,538.7,"3,456.5","4,369.9","3,668.2","52,578.8","7,490.1","2,872.1","3,412.1","2,979.1","5,713.6","3,027.7","3,927.0"
E07000115,South East,Tonbridge and Malling,40.0,11.7,51.7,4.2,55.9,161.2,62.9,224.1,330.0,554.1,"4,028.8","5,380.0","4,334.4","77,714.2","9,903.2","3,357.9","4,074.7","3,492.2","10,207.2","3,578.7","4,466.7"
E07000116,South East,Tunbridge Wells,32.8,15.6,48.4,5.4,53.8,136.0,90.5,226.5,295.5,522.0,"4,142.4","5,798.2","4,676.1","54,959.8","9,699.5","3,279.3","4,368.6","3,569.4","7,751.5","3,662.4","4,697.5"
E07000177,South East,Cherwell,52.4,9.3,61.7,5.6,67.4,212.7,60.1,272.8,464.6,737.4,"4,058.7","6,436.1","4,418.1","82,577.2","10,945.4","3,345.5","5,245.0","3,504.6","11,532.7","3,624.5","4,671.2"
E07000178,South East,Oxford,51.2,6.9,58.1,6.4,64.5,178.7,38.4,217.1,658.6,875.7,"3,492.1","5,553.0","3,737.3","102,797.1","13,578.0","2,884.7","4,749.1","3,010.1","9,709.8","3,125.6","3,918.0"
E07000179,South East,South Oxfordshire,51.5,9.1,60.5,5.9,66.4,228.9,61.6,290.5,487.6,778.2,"4,446.9","6,803.3","4,799.4","82,609.6","11,712.6","3,542.8","5,479.7","3,717.8","8,619.5","3,819.3","5,238.0"
E07000180,South East,Vale of White Horse,49.0,6.1,55.1,5.1,60.2,197.8,42.5,240.3,505.1,745.4,"4,039.3","6,933.1","4,361.0","98,380.0","12,374.2","3,318.5","5,970.4","3,473.2","8,970.0","3,549.6","4,626.2"
E07000181,South East,West Oxfordshire,41.9,6.1,48.0,5.1,53.1,180.6,44.0,224.6,299.1,523.6,"4,307.6","7,251.6","4,680.0","58,536.9","9,862.3","3,499.8","6,046.4","3,676.3","8,317.5","3,782.1","4,970.9"
E07000207,South East,Elmbridge,46.4,10.0,56.4,5.2,61.6,230.7,58.0,288.7,272.9,561.7,"4,968.4","5,821.9","5,119.2","52,672.3","9,120.4","3,778.7","4,472.2","3,887.4","8,417.2","3,966.1","5,359.7"
E07000208,South East,Epsom and Ewell,26.1,5.4,31.5,2.2,33.7,107.4,27.1,134.5,102.6,237.2,"4,119.0","4,993.6","4,269.6","46,565.7","7,034.6","3,485.4","4,044.7","3,562.3","8,125.4","3,624.8","4,382.5"
E07000209,South East,Guildford,45.3,11.7,57.0,5.4,62.4,196.4,65.3,261.7,356.7,618.4,"4,335.5","5,594.8","4,593.4","65,825.6","9,910.9","3,455.8","4,405.0","3,615.5","8,851.2","3,706.7","4,708.4"
E07000210,South East,Mole Valley,27.5,9.0,36.5,3.9,40.4,126.3,52.6,178.9,265.6,444.5,"4,583.4","5,881.6","4,901.7","68,358.0","11,007.9","3,625.3","4,587.2","3,819.6","7,966.5","3,918.0","4,889.7"
E07000211,South East,Reigate and Banstead,46.1,13.2,59.3,5.1,64.4,195.4,69.4,264.8,357.3,622.1,"4,240.9","5,241.2","4,464.2","70,463.9","9,661.8","3,426.9","4,201.2","3,572.5","7,719.1","3,642.8","4,613.3"
E07000212,South East,Runnymede,28.4,5.9,34.3,3.1,37.4,124.7,32.5,157.2,264.1,421.4,"4,386.9","5,526.3","4,582.4","85,808.6","11,268.9","3,442.9","4,641.2","3,598.4","9,999.8","3,701.0","4,655.8"
E07000213,South East,Spelthorne,37.6,4.5,42.1,3.1,45.2,147.2,26.0,173.2,207.7,380.9,"3,916.7","5,821.8","4,118.8","66,695.6","8,433.4","3,312.4","5,041.9","3,423.4","8,638.4","3,483.4","4,319.5"
E07000214,South East,Surrey Heath,32.9,2.8,35.6,2.9,38.5,148.5,15.5,164.0,234.6,398.6,"4,519.5","5,632.9","4,605.7","81,771.3","10,358.8","3,743.6","4,781.9","3,808.8","9,761.6","3,875.7","4,772.6"
E07000215,South East,Tandridge,27.4,8.2,35.7,3.5,39.2,126.1,51.2,177.3,143.0,320.4,"4,599.3","6,213.0","4,972.3","40,859.9","8,179.3","3,632.8","4,766.9","3,837.5","7,868.3","3,921.6","5,113.7"
E07000216,South East,Waverley,46.8,5.8,52.5,5.0,57.6,214.0,38.9,252.8,191.9,444.8,"4,576.9","6,709.3","4,812.0","38,092.3","7,723.6","3,580.7","5,255.1","3,713.1","8,843.3","3,809.9","5,066.5"
E07000217,South East,Woking,30.3,11.4,41.7,3.4,45.1,130.8,58.5,189.3,423.5,612.8,"4,315.9","5,127.6","4,538.1","125,493.1","13,592.8","3,532.7","4,279.2","3,716.5","9,027.1","3,798.4","4,785.9"
E07000223,South East,Adur,19.2,9.0,28.2,2.2,30.4,69.9,42.0,111.9,90.0,201.9,"3,642.4","4,670.3","3,970.2","41,349.5","6,649.6","3,086.6","3,749.5","3,265.4","6,997.7","3,314.1","4,035.1"
E07000224,South East,Arun,60.4,13.0,73.4,5.7,79.2,221.2,68.0,289.2,219.0,508.2,"3,662.0","5,218.7","3,938.1","38,334.0","6,421.1","3,047.8","4,270.6","3,195.7","6,714.6","3,253.0","4,182.9"
E07000225,South East,Chichester,48.8,8.6,57.4,6.4,63.8,207.7,61.7,269.4,323.9,593.3,"4,257.0","7,142.0","4,690.9","50,746.2","9,297.1","3,250.0","5,906.1","3,483.5","7,015.7","3,577.1","5,219.3"
E07000226,South East,Crawley,33.0,10.8,43.8,3.3,47.1,119.3,46.2,165.5,463.2,628.7,"3,614.7","4,282.3","3,779.1","140,286.6","13,351.8","3,089.1","3,574.0","3,197.0","10,045.1","3,248.6","3,759.3"
E07000227,South East,Horsham,43.0,16.1,59.2,5.8,65.0,180.0,97.8,277.8,268.2,546.0,"4,183.1","6,060.3","4,695.1","46,386.7","8,405.8","3,345.7","4,600.0","3,607.3","7,883.8","3,696.4","4,870.7"
E07000228,South East,Mid Sussex,44.9,16.4,61.4,5.5,66.9,177.6,90.9,268.6,258.4,527.0,"3,953.7","5,533.3","4,376.7","46,700.6","7,877.3","3,241.9","4,278.3","3,463.2","8,731.1","3,544.4","4,491.6"
E07000229,South East,Worthing,34.3,15.2,49.5,4.2,53.7,119.8,69.9,189.7,196.5,386.2,"3,497.0","4,597.5","3,835.3","46,458.7","7,192.5","2,948.6","3,707.0","3,130.1","6,944.2","3,190.7","3,902.7"
E06000022,South West,Bath and North East Somerset,69.5,10.5,80.0,8.5,88.5,260.0,62.7,322.6,348.3,670.9,"3,740.0","5,993.9","4,034.7","41,026.7","7,585.4","3,109.7","5,025.3","3,241.4","6,648.4","3,311.5","4,272.0"
E06000023,South West,"Bristol, City of",173.1,21.1,194.2,18.0,212.2,588.9,110.2,699.1,"1,155.5","1,854.6","3,402.1","5,223.5","3,600.0","64,339.4","8,741.4","2,860.8","4,396.8","2,958.5","8,410.1","3,042.1","3,714.9"
E06000024,South West,North Somerset,84.1,9.6,93.7,7.9,101.6,308.7,56.4,365.1,403.8,768.9,"3,669.9","5,891.8","3,897.0","51,311.0","7,571.1","3,123.8","4,800.1","3,215.2","7,411.4","3,278.1","3,980.1"
E06000025,South West,South Gloucestershire,99.4,14.1,113.5,8.0,121.4,370.1,83.0,453.0,789.4,"1,242.5","3,723.8","5,893.4","3,993.0","99,102.3","10,232.8","3,199.6","4,720.2","3,310.9","10,223.2","3,377.9","4,030.8"
E06000026,South West,Plymouth,105.3,11.7,116.9,8.6,125.5,358.6,54.5,413.1,605.0,"1,018.1","3,406.3","4,670.7","3,532.6","70,664.9","8,112.4","2,984.7","3,699.8","3,030.2","6,678.6","3,081.3","3,752.0"
E06000027,South West,Torbay,55.4,9.4,64.8,6.0,70.7,194.1,50.3,244.4,218.0,462.4,"3,505.7","5,349.8","3,773.2","36,538.8","6,536.9","2,962.9","4,544.0","3,098.0","6,605.7","3,170.4","4,063.5"
E06000030,South West,Swindon,86.8,7.7,94.6,6.1,100.6,307.3,44.5,351.7,729.9,"1,081.6","3,538.2","5,754.6","3,719.3","120,478.2","10,748.7","3,065.0","5,003.1","3,148.2","10,179.1","3,206.0","3,852.7"
E06000052,South West,Cornwall,198.3,67.4,265.7,32.7,298.4,804.1,481.1,"1,285.2","1,371.3","2,656.5","4,055.6","7,133.4","4,836.8","41,926.1","8,901.8","3,307.0","6,187.4","3,723.5","6,336.2","3,816.8","5,428.3"
E06000054,South West,Wiltshire,183.4,32.2,215.6,21.6,237.2,741.4,244.5,985.9,"1,199.4","2,185.3","4,042.0","7,589.2","4,571.9","55,623.0","9,212.6","3,319.8","6,722.9","3,563.2","7,700.4","3,648.7","4,855.3"
E06000058,South West,"Bournemouth, Christchurch and Poole",160.8,21.0,181.7,17.1,198.8,562.5,111.5,673.9,887.3,"1,561.2","3,499.1","5,319.5","3,709.0","52,034.7","7,855.1","2,924.9","4,511.8","3,030.7","6,309.2","3,091.6","3,922.9"
