"Subnational electricity consumption, Great Britain, 2018",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E09000007,Inner London,Camden,99.0,6.4,105.5,25.2,130.7,309.4,32.6,342.0,"1,340.0","1,682.0","3,123.6","5,057.4","3,241.8","53,157.3","12,869.0","2,159.5","3,613.4","2,206.7","4,850.8","2,319.5","3,107.0"
E09000012,Inner London,Hackney,103.3,8.0,111.3,16.8,128.1,303.4,37.0,340.4,563.1,903.5,"2,937.7","4,604.0","3,057.9","33,614.3","7,054.7","2,218.3","3,506.3","2,272.0","4,790.7","2,354.9","2,924.6"
E09000013,Inner London,Hammersmith and Fulham,81.5,6.0,87.5,13.7,101.2,252.4,31.2,283.6,687.7,971.3,"3,095.2","5,220.2","3,240.4","50,286.9","9,598.3","2,265.5","4,217.3","2,329.4","3,258.3","2,356.3","3,525.1"
E09000014,Inner London,Haringey,84.7,24.7,109.4,9.7,119.1,264.3,88.9,353.2,414.9,768.1,"3,118.9","3,606.7","3,228.9","42,574.1","6,447.1","2,392.5","2,537.3","2,424.9","5,843.1","2,484.2","3,289.5"
E09000019,Inner London,Islington,98.5,6.5,105.0,17.8,122.8,273.1,35.9,309.0,801.1,"1,110.1","2,771.7","5,543.2","2,942.7","44,975.3","9,038.3","2,105.8","4,595.0","2,166.9","4,396.3","2,237.8","2,954.2"
E09000020,Inner London,Kensington and Chelsea,81.6,6.3,87.9,18.9,106.8,327.2,35.9,363.1,897.2,"1,260.3","4,011.5","5,665.4","4,130.7","47,364.0","11,795.9","2,380.7","3,818.7","2,444.5","3,252.9","2,487.9","4,786.1"
E09000022,Inner London,Lambeth,133.6,8.6,142.3,17.9,160.1,383.0,47.5,430.4,632.4,"1,062.9","2,865.8","5,491.9","3,025.3","35,403.5","6,637.1","2,211.4","4,390.7","2,273.6","3,386.5","2,307.1","3,126.5"
E09000023,Inner London,Lewisham,118.3,9.9,128.2,12.1,140.3,353.3,50.4,403.6,291.8,695.4,"2,986.4","5,089.9","3,148.8","24,180.4","4,958.5","2,417.4","4,416.6","2,494.9","3,805.2","2,524.6","3,165.7"
E09000025,Inner London,Newham,108.6,8.6,117.2,10.5,127.7,331.0,45.1,376.0,"1,004.3","1,380.3","3,047.5","5,211.9","3,207.1","95,787.7","10,807.0","2,460.2","4,236.8","2,527.5","5,675.2","2,593.8","3,330.7"
E09000028,Inner London,Southwark,125.5,13.8,139.3,17.7,157.0,365.3,77.7,443.0,"1,190.8","1,633.8","2,909.9","5,646.9","3,180.1","67,261.4","10,406.6","2,252.0","4,852.9","2,376.4","5,937.9","2,478.2","3,392.0"
E09000030,Inner London,Tower Hamlets,112.5,15.1,127.6,17.0,144.6,325.7,91.1,416.8,"2,329.7","2,746.5","2,894.4","6,034.4","3,265.9","137,055.2","18,990.5","2,197.4","5,273.7","2,363.0","7,964.9","2,493.9","3,261.8"
E09000032,Inner London,Wandsworth,136.2,10.8,147.0,16.2,163.3,433.9,60.1,494.0,487.7,981.6,"3,185.3","5,562.5","3,360.1","30,029.8","6,012.9","2,359.5","4,574.5","2,441.0","3,996.7","2,485.4","3,678.6"
E09000033,Inner London,Westminster,113.4,10.8,124.2,39.6,163.7,424.5,62.3,486.8,"3,133.5","3,620.3","3,742.7","5,795.7","3,920.5","79,219.6","22,112.3","2,279.0","4,287.4","2,372.6","7,722.7","2,681.8","4,110.2"
E09000002,Outer London,Barking and Dagenham,63.8,11.7,75.6,5.8,81.4,202.8,51.1,253.9,381.1,635.0,"3,176.7","4,361.7","3,360.5","65,707.1","7,805.1","2,694.3","3,322.5","2,765.1","6,775.9","2,815.4","3,314.4"
E09000003,Outer London,Barnet,111.8,39.7,151.5,13.1,164.6,425.5,184.6,610.1,498.4,"1,108.5","3,806.5","4,653.6","4,028.4","37,982.0","6,735.9","2,864.7","3,454.6","2,993.7","6,590.4","3,068.2","4,134.0"
E09000004,Outer London,Bexley,90.4,8.7,99.1,7.0,106.1,318.6,47.3,365.8,416.2,782.1,"3,524.4","5,448.2","3,692.8","59,590.2","7,374.4","2,990.8","4,714.2","3,075.4","6,816.4","3,132.1","3,734.5"
E09000005,Outer London,Brent,102.1,17.9,120.0,14.1,134.1,335.0,82.9,417.9,773.5,"1,191.5","3,281.4","4,626.7","3,482.3","54,849.3","8,883.7","2,544.2","3,473.2","2,646.1","4,254.9","2,690.5","3,621.5"
E09000006,Outer London,Bromley,124.5,16.3,140.7,11.2,152.0,454.8,80.0,534.8,410.8,945.7,"3,654.7","4,915.5","3,800.5","36,549.9","6,222.7","2,955.3","3,936.3","3,034.7","5,507.6","3,082.4","3,865.2"
E09000008,Outer London,Croydon,129.9,26.8,156.6,12.8,169.4,443.4,119.2,562.6,648.5,"1,211.1","3,414.8","4,450.2","3,591.8","50,851.6","7,149.9","2,756.7","3,434.4","2,848.1","5,363.7","2,895.5","3,700.5"
E09000009,Outer London,Ealing,125.4,10.6,136.0,12.5,148.5,414.2,54.5,468.7,884.6,"1,353.3","3,302.0","5,137.0","3,445.1","70,804.5","9,110.3","2,612.9","4,316.2","2,683.5","6,650.0","2,746.5","3,792.8"
E09000010,Outer London,Enfield,92.2,33.9,126.2,9.3,135.5,324.2,152.5,476.7,543.0,"1,019.7","3,514.8","4,494.9","3,778.3","58,283.0","7,526.6","2,889.5","3,443.7","3,002.4","7,692.7","3,067.8","3,721.3"
E09000011,Outer London,Greenwich,109.6,6.8,116.5,9.5,125.9,332.6,35.5,368.0,463.5,831.5,"3,033.4","5,206.6","3,160.5","48,989.1","6,604.0","2,468.5","4,295.1","2,520.1","5,346.4","2,569.4","3,356.8"
E09000015,Outer London,Harrow,70.6,21.2,91.8,6.5,98.3,248.2,94.1,342.3,217.2,559.5,"3,515.7","4,447.0","3,730.5","33,212.0","5,692.3","2,830.8","3,338.9","2,933.2","7,841.7","3,003.4","3,967.3"
E09000016,Outer London,Havering,85.9,18.7,104.6,7.6,112.2,305.4,84.9,390.3,394.3,784.6,"3,556.1","4,548.8","3,733.3","51,652.1","6,994.1","2,993.4","3,601.2","3,085.6","7,140.9","3,149.9","3,772.0"
E09000017,Outer London,Hillingdon,97.5,14.8,112.3,8.7,121.1,345.6,73.2,418.8,944.3,"1,363.0","3,542.9","4,947.5","3,727.8","108,240.6","11,259.5","2,919.7","4,082.9","3,026.9","9,642.4","3,104.1","3,866.4"
E09000018,Outer London,Hounslow,93.9,9.6,103.5,8.8,112.3,327.5,51.7,379.3,923.5,"1,302.7","3,487.0","5,411.0","3,664.7","105,264.1","11,604.3","2,764.3","4,804.9","2,861.4","7,495.4","2,924.9","3,801.4"
E09000021,Outer London,Kingston upon Thames,56.8,10.6,67.4,6.4,73.8,206.0,49.0,255.1,347.1,602.1,"3,627.1","4,623.3","3,783.9","54,343.4","8,160.0","2,895.2","3,566.1","2,972.8","6,261.1","3,031.7","3,755.0"
E09000024,Outer London,Merton,78.3,6.4,84.6,7.6,92.2,272.8,33.6,306.4,495.4,801.8,"3,485.9","5,267.0","3,620.2","65,170.4","8,691.9","2,747.2","4,449.3","2,823.1","5,535.0","2,875.3","3,870.4"
E09000026,Outer London,Redbridge,95.5,8.1,103.7,8.3,111.9,344.5,44.2,388.7,260.0,648.7,"3,605.2","5,446.2","3,749.3","31,403.7","5,794.6","2,964.0","4,786.3","3,046.1","5,937.7","3,100.5","3,640.9"
E09000027,Outer London,Richmond upon Thames,74.5,10.3,84.8,8.5,93.4,280.9,50.5,331.5,310.5,642.0,"3,771.7","4,884.9","3,907.5","36,363.9","6,875.8","2,871.9","3,629.2","2,946.0","5,404.9","3,010.3","4,021.1"
E09000029,Outer London,Sutton,68.2,15.6,83.9,6.4,90.3,237.2,75.7,312.9,359.2,672.1,"3,477.2","4,835.9","3,730.7","56,267.9","7,447.0","2,853.2","3,986.4","2,992.2","4,972.5","3,033.2","3,825.0"
E09000031,Outer London,Waltham Forest,92.2,10.8,103.0,9.0,112.1,289.5,51.4,340.9,333.1,674.0,"3,140.5","4,741.6","3,309.0","36,867.8","6,014.9","2,572.8","3,592.7","2,645.0","5,115.4","2,701.2","3,357.8"
E06000035,South East,Medway,93.9,20.3,114.1,8.1,122.2,318.6,86.6,405.2,416.3,821.5,"3,394.2","4,275.3","3,550.7","51,270.7","6,720.0","2,871.6","3,364.0","2,942.1","7,065.9","2,995.8","3,626.7"
E06000036,South East,Bracknell Forest,44.7,4.6,49.3,3.1,52.3,170.3,26.3,196.6,316.2,512.8,"3,813.6","5,691.1","3,989.9","103,352.3","9,797.0","3,134.6","5,125.4","3,232.7","8,806.0","3,282.7","3,984.7"
E06000037,South East,West Berkshire,59.3,8.9,68.2,7.1,75.3,251.3,65.6,316.9,545.6,862.4,"4,236.7","7,388.5","4,647.1","76,860.2","11,455.5","3,311.9","6,259.0","3,509.3","8,768.2","3,613.4","4,869.2"
E06000038,South East,Reading,61.8,8.9,70.7,6.6,77.2,207.2,50.2,257.4,485.6,742.9,"3,353.1","5,655.1","3,642.3","73,797.6","9,618.8","2,716.9","5,056.0","2,862.2","7,405.3","2,931.7","3,960.3"
E06000039,South East,Slough,48.0,6.4,54.5,4.6,59.1,160.8,34.9,195.7,"1,059.9","1,255.6","3,350.3","5,412.7","3,594.5","229,010.1","21,250.8","2,760.3","4,860.8","2,899.4","9,265.7","2,970.9","3,622.5"
E06000040,South East,Windsor and Maidenhead,59.0,5.1,64.1,6.6,70.6,250.5,32.5,283.0,428.1,711.0,"4,247.2","6,351.1","4,415.3","65,292.2","10,064.5","3,245.4","5,237.7","3,334.6","8,306.4","3,434.2","4,644.2"
E06000041,South East,Wokingham,64.8,3.8,68.7,4.3,73.0,256.0,23.5,279.6,369.2,648.7,"3,948.6","6,121.2","4,070.2","85,552.3","8,886.4","3,230.8","5,213.6","3,295.3","9,854.3","3,357.2","4,302.0"
E06000042,South East,Milton Keynes,81.3,30.2,111.5,8.6,120.1,269.1,131.0,400.1,969.8,"1,369.9","3,308.5","4,339.3","3,587.4","112,732.4","11,403.4","2,740.1","3,306.5","2,873.7","10,624.7","2,957.3","3,799.9"
E06000043,South East,Brighton and Hove,96.6,31.3,128.0,14.5,142.4,299.6,123.5,423.1,528.8,951.9,"3,100.0","3,944.2","3,306.6","36,536.6","6,683.2","2,452.7","3,019.5","2,564.0","4,345.9","2,608.5","3,366.3"
E06000044,South East,Portsmouth,81.8,9.0,90.9,7.6,98.4,252.5,46.9,299.4,607.2,906.6,"3,085.4","5,193.0","3,294.9","80,387.7","9,212.6","2,587.5","4,376.1","2,680.1","6,774.1","2,744.2","3,343.0"
E06000045,South East,Southampton,92.6,16.0,108.6,9.1,117.7,294.8,89.7,384.5,540.5,925.0,"3,182.7","5,612.3","3,540.1","59,299.6","7,857.3","2,643.0","4,686.8","2,810.9","6,427.2","2,872.6","3,800.1"
E06000046,South East,Isle of Wight,62.7,9.7,72.4,7.5,79.9,208.3,55.5,263.9,275.2,539.1,"3,324.3","5,700.5","3,644.1","36,804.9","6,748.2","2,630.0","4,687.8","2,768.4","5,122.4","2,831.6","4,111.0"
E06000060,South East,Buckinghamshire,185.8,37.8,223.6,19.7,243.3,765.4,218.5,983.9,"1,031.7","2,015.6","4,119.4","5,784.7","4,400.8","52,416.5","8,286.0","3,199.4","4,372.9","3,342.6","8,598.9","3,434.5","4,603.9"
E07000061,South East,Eastbourne,36.8,11.6,48.4,4.8,53.2,110.3,48.8,159.1,187.6,346.7,"2,996.8","4,210.1","3,287.2","38,856.4","6,514.0","2,450.6","3,242.2","2,595.4","4,717.3","2,643.6","3,402.0"
E07000062,South East,Hastings,32.5,10.9,43.3,4.2,47.6,103.4,43.8,147.2,146.4,293.6,"3,185.8","4,023.0","3,395.9","34,509.4","6,170.1","2,617.6","3,094.5","2,710.0","4,110.0","2,747.3","3,445.3"
E07000063,South East,Lewes,34.0,11.3,45.3,4.1,49.4,119.2,57.8,177.0,146.1,323.1,"3,509.5","5,112.7","3,909.7","35,726.6","6,546.2","2,788.2","3,800.2","2,980.9","6,547.1","3,045.0","3,983.1"
E07000064,South East,Rother,33.1,12.5,45.5,4.7,50.2,121.7,68.2,189.9,166.7,356.6,"3,678.2","5,469.4","4,168.4","35,504.4","7,097.3","2,856.2","4,098.6","3,092.9","5,564.8","3,160.2","4,366.7"
E07000065,South East,Wealden,50.7,18.2,68.9,6.9,75.9,202.5,111.5,313.9,211.1,525.0,"3,994.1","6,115.0","4,555.1","30,382.1","6,920.0","3,055.4","4,387.4","3,307.1","7,340.6","3,401.9","4,609.4"
E07000084,South East,Basingstoke and Deane,71.3,5.8,77.1,5.7,82.8,267.4,38.5,305.9,502.5,808.5,"3,749.5","6,630.7","3,966.3","87,918.8","9,758.5","2,987.5","5,559.2","3,085.7","8,777.9","3,150.6","4,182.1"
E07000085,South East,East Hampshire,49.2,4.8,54.0,5.0,59.0,201.5,33.5,235.0,204.7,439.7,"4,099.9","6,933.3","4,353.3","41,072.7","7,456.4","3,196.1","5,695.5","3,317.0","7,907.4","3,400.1","4,722.6"
E07000086,South East,Eastleigh,53.0,3.8,56.8,3.8,60.5,180.8,19.6,200.4,320.4,520.8,"3,412.8","5,188.7","3,530.9","85,357.6","8,607.8","2,865.4","4,616.3","2,925.0","9,406.7","2,993.5","3,623.2"
E07000087,South East,Fareham,46.8,3.4,50.2,3.4,53.6,164.9,18.2,183.2,243.5,426.7,"3,522.5","5,360.6","3,647.1","71,094.3","7,953.4","2,940.5","4,525.6","3,003.9","9,353.3","3,072.3","3,719.7"
E07000088,South East,Gosport,32.9,4.7,37.6,2.4,40.0,105.3,25.6,131.0,141.2,272.2,"3,204.8","5,462.4","3,486.9","58,133.3","6,805.8","2,738.2","4,883.7","2,868.7","5,588.0","2,909.9","3,526.1"
E07000089,South East,Hart,37.5,2.7,40.2,3.0,43.2,152.9,16.0,168.9,266.0,434.9,"4,072.8","6,041.0","4,202.9","89,800.3","10,078.4","3,320.4","5,212.8","3,389.6","8,446.9","3,454.1","4,478.6"
E07000090,South East,Havant,51.9,4.0,55.9,3.7,59.6,179.8,21.3,201.1,202.1,403.2,"3,466.1","5,273.8","3,596.6","55,051.1","6,768.1","2,914.1","4,415.7","2,972.8","7,124.9","3,028.1","3,726.3"
E07000091,South East,New Forest,75.1,7.0,82.1,7.6,89.7,281.1,42.8,323.9,431.7,755.7,"3,744.4","6,127.1","3,947.2","56,718.1","8,426.5","2,977.7","5,030.0","3,060.4","7,271.0","3,141.7","4,091.6"
E07000092,South East,Rushmoor,36.4,3.3,39.7,3.0,42.7,123.4,16.8,140.2,245.6,385.8,"3,390.0","5,093.3","3,531.4","81,534.4","9,032.1","2,833.0","4,555.1","2,910.1","9,363.4","2,980.8","3,725.1"
E07000093,South East,Test Valley,50.2,5.5,55.7,5.5,61.1,196.1,39.8,235.9,326.6,562.5,"3,906.2","7,259.9","4,236.5","59,742.2","9,199.1","3,051.8","6,196.9","3,186.4","8,534.0","3,278.1","4,591.5"
E07000094,South East,Winchester,47.8,5.0,52.8,6.1,58.9,192.7,33.7,226.4,371.8,598.1,"4,027.3","6,750.8","4,284.5","61,055.4","10,150.9","3,044.9","5,491.0","3,155.6","7,486.9","3,252.0","4,549.8"
E07000105,South East,Ashford,41.7,12.1,53.7,5.3,59.0,155.2,65.7,220.9,274.0,494.9,"3,725.9","5,429.3","4,109.1","51,839.7","8,382.9","2,916.1","3,921.8","3,081.2","8,142.3","3,173.8","4,165.9"
E07000106,South East,Canterbury,53.7,12.5,66.2,6.4,72.6,181.9,58.7,240.6,320.0,560.6,"3,388.8","4,681.5","3,633.6","50,140.2","7,723.2","2,733.4","3,575.6","2,851.6","6,914.8","2,934.6","3,639.6"
E07000107,South East,Dartford,41.0,5.6,46.6,3.9,50.5,136.5,26.7,163.2,254.6,417.8,"3,329.2","4,732.3","3,498.7","65,969.4","8,272.3","2,763.2","3,918.1","2,857.1","8,960.6","2,927.4","3,669.6"
E07000108,South East,Dover,43.3,9.4,52.7,4.6,57.3,137.8,41.8,179.6,230.3,409.9,"3,183.2","4,451.4","3,409.0","50,272.3","7,158.3","2,569.4","3,261.6","2,669.4","5,915.3","2,726.4","3,515.8"
E07000109,South East,Gravesham,35.3,7.7,43.1,3.1,46.2,122.0,34.7,156.7,281.1,437.9,"3,455.8","4,482.5","3,640.5","89,533.3","9,478.9","2,856.5","3,481.9","2,946.6","6,976.9","3,007.2","3,709.4"
E07000110,South East,Maidstone,56.2,14.9,71.0,6.3,77.4,204.3,75.0,279.3,369.6,648.9,"3,637.5","5,046.0","3,932.3","58,373.3","8,388.5","2,896.7","3,775.6","3,045.0","8,098.7","3,131.4","4,028.2"
E07000111,South East,Sevenoaks,38.5,11.7,50.2,4.9,55.2,165.0,71.2,236.2,202.6,438.8,"4,286.8","6,066.9","4,702.9","41,065.1","7,955.9","3,283.6","4,436.1","3,490.3","7,754.9","3,584.7","4,811.2"
E07000112,South East,Folkestone and Hythe,39.2,12.0,51.3,5.0,56.3,130.6,56.5,187.1,240.7,427.9,"3,328.3","4,699.3","3,649.9","48,308.8","7,605.9","2,663.6","3,500.0","2,813.6","4,955.0","2,860.9","3,685.2"
E07000113,South East,Swale,49.6,11.4,61.0,5.1,66.2,176.0,53.0,229.0,432.3,661.3,"3,547.0","4,642.7","3,752.1","84,532.5","9,996.7","2,924.8","3,522.7","3,023.6","7,895.6","3,092.5","3,760.3"
E07000114,South East,Thanet,53.9,13.0,67.0,5.9,72.9,173.2,54.7,227.9,276.8,504.8,"3,210.7","4,194.3","3,402.3","47,083.0","6,927.2","2,618.7","3,204.1","2,714.7","5,027.7","2,763.2","3,595.0"
E07000115,South East,Tonbridge and Malling,43.6,10.4,54.0,4.5,58.5,162.5,54.4,216.9,295.9,512.8,"3,723.8","5,233.0","4,014.4","65,658.6","8,759.7","3,022.1","3,793.1","3,143.0","9,137.2","3,218.5","4,156.9"
E07000116,South East,Tunbridge Wells,35.3,14.2,49.5,5.4,54.9,137.2,79.9,217.1,287.6,504.7,"3,885.7","5,627.6","4,385.5","53,019.3","9,188.8","3,007.3","4,099.8","3,251.4","7,260.8","3,344.0","4,419.5"
E07000177,South East,Cherwell,57.1,8.8,65.9,6.0,71.9,214.9,54.5,269.4,456.8,726.2,"3,761.5","6,227.8","4,089.1","76,382.5","10,104.8","3,003.2","4,951.7","3,147.4","10,596.5","3,260.6","4,481.6"
E07000178,South East,Oxford,51.9,6.4,58.3,6.7,65.0,170.0,34.2,204.2,606.6,810.7,"3,276.2","5,347.3","3,503.4","90,845.5","12,481.8","2,652.2","4,628.9","2,760.4","8,413.3","2,874.3","3,752.5"
E07000179,South East,South Oxfordshire,54.4,8.4,62.7,6.0,68.8,228.9,55.7,284.6,491.5,776.1,"4,211.9","6,656.4","4,538.2","81,329.2","11,286.7","3,204.6","5,278.0","3,365.6","7,910.9","3,460.6","5,031.0"
E07000180,South East,Vale of White Horse,52.8,5.8,58.6,5.3,63.9,199.5,39.9,239.4,478.6,717.9,"3,780.0","6,833.2","4,084.2","90,347.4","11,234.8","3,004.5","5,747.9","3,143.1","8,021.7","3,221.2","4,355.7"
E07000181,South East,West Oxfordshire,44.0,5.7,49.7,5.2,54.9,177.8,40.7,218.5,307.4,525.9,"4,041.6","7,148.1","4,397.9","58,582.6","9,573.7","3,171.7","5,850.4","3,324.7","7,954.5","3,424.7","4,727.1"
E07000207,South East,Elmbridge,48.2,9.1,57.2,5.4,62.6,226.1,50.4,276.5,262.6,539.1,"4,695.0","5,563.3","4,832.6","48,940.2","8,613.6","3,455.2","4,210.0","3,556.1","6,754.5","3,625.1","5,085.9"
E07000208,South East,Epsom and Ewell,27.2,4.9,32.1,2.3,34.4,105.0,23.4,128.4,95.6,224.0,"3,864.9","4,764.1","4,002.3","41,683.3","6,517.0","3,177.8","3,831.9","3,251.2","6,942.3","3,305.5","4,121.9"
E07000209,South East,Guildford,47.2,10.5,57.7,5.6,63.3,192.4,57.1,249.5,344.4,593.9,"4,078.3","5,410.9","4,321.7","61,781.8","9,380.9","3,163.2","4,139.1","3,297.1","7,928.5","3,377.8","4,450.4"
E07000210,South East,Mole Valley,29.2,8.1,37.3,4.0,41.2,125.1,46.1,171.2,249.1,420.2,"4,282.5","5,722.4","4,593.7","62,593.0","10,189.3","3,301.6","4,377.5","3,477.0","6,859.9","3,560.0","4,629.1"
E07000211,South East,Reigate and Banstead,49.0,11.8,60.8,5.2,66.0,192.8,60.3,253.1,354.6,607.7,"3,935.3","5,092.0","4,160.5","68,152.9","9,202.1","3,116.8","3,973.7","3,239.0","6,671.4","3,299.8","4,319.4"
E07000212,South East,Runnymede,30.0,5.5,35.5,3.3,38.8,123.2,29.3,152.5,257.6,410.1,"4,103.7","5,347.4","4,295.4","78,038.2","10,568.9","3,138.4","4,368.9","3,282.5","7,916.0","3,357.1","4,408.4"
E07000213,South East,Spelthorne,38.6,4.2,42.8,3.2,46.0,142.8,24.1,166.8,200.8,367.7,"3,698.1","5,710.6","3,896.4","62,902.4","7,991.0","3,059.8","5,023.2","3,160.8","7,649.4","3,218.4","4,157.3"
E07000214,South East,Surrey Heath,33.7,2.6,36.3,3.0,39.3,142.3,14.6,156.9,233.9,390.8,"4,221.6","5,564.9","4,318.5","77,822.2","9,933.4","3,400.1","4,508.8","3,459.3","9,141.1","3,528.3","4,528.6"
E07000215,South East,Tandridge,29.0,7.5,36.5,3.6,40.1,125.4,44.0,169.4,135.2,304.6,"4,321.4","5,895.1","4,643.5","37,898.8","7,606.1","3,308.2","4,412.8","3,489.7","6,916.2","3,560.3","4,795.1"
E07000216,South East,Waverley,48.2,5.5,53.7,5.1,58.8,211.5,36.1,247.7,187.2,434.8,"4,387.8","6,562.2","4,610.6","36,915.5","7,396.7","3,298.9","5,073.4","3,416.6","8,100.6","3,511.4","4,906.1"
E07000217,South East,Woking,32.1,10.4,42.5,3.5,46.0,128.4,51.8,180.1,403.5,583.6,"4,004.5","4,962.0","4,239.6","115,620.9","12,694.4","3,219.5","4,063.4","3,387.1","7,482.5","3,448.8","4,564.7"
E07000223,South East,Adur,20.4,7.9,28.4,2.2,30.6,68.6,34.6,103.2,87.0,190.2,"3,356.0","4,366.3","3,638.5","38,999.1","6,216.2","2,804.7","3,449.6","2,953.7","6,208.5","2,999.8","3,695.3"
E07000224,South East,Arun,63.5,11.7,75.2,5.9,81.1,220.0,59.6,279.6,217.8,497.4,"3,463.0","5,100.7","3,717.6","37,226.7","6,135.8","2,807.1","4,043.8","2,923.6","6,376.1","2,980.1","3,938.0"
E07000225,South East,Chichester,50.8,8.1,58.9,6.6,65.5,208.0,56.8,264.7,314.1,578.9,"4,095.4","7,017.2","4,496.9","47,332.6","8,836.8","2,987.1","5,787.8","3,198.8","6,454.4","3,292.0","4,976.4"
E07000226,South East,Crawley,35.6,9.3,45.0,3.5,48.5,117.2,38.5,155.7,492.9,648.7,"3,289.1","4,131.9","3,463.8","141,241.4","13,387.5","2,803.0","3,305.1","2,887.0","9,174.1","2,941.7","3,486.5"
E07000227,South East,Horsham,47.8,14.8,62.6,6.0,68.6,188.9,87.1,276.0,259.0,535.0,"3,952.2","5,903.2","4,412.5","43,013.3","7,801.5","3,050.7","4,306.8","3,269.0","7,152.6","3,346.6","4,618.2"
E07000228,South East,Mid Sussex,49.0,14.9,63.9,5.7,69.6,181.1,79.2,260.3,249.0,509.4,"3,698.6","5,313.4","4,075.7","43,728.7","7,321.8","2,948.2","4,005.5","3,135.8","7,819.2","3,210.7","4,239.4"
E07000229,South East,Worthing,36.8,13.8,50.6,4.3,54.9,119.1,60.3,179.4,183.4,362.8,"3,236.1","4,372.0","3,545.8","42,323.8","6,605.8","2,675.1","3,429.2","2,835.1","5,910.8","2,892.2","3,617.9"
E06000022,South West,Bath and North East Somerset,73.6,9.8,83.4,9.0,92.4,256.3,57.2,313.5,343.4,656.9,"3,483.4","5,834.7","3,760.1","38,193.0","7,111.3","2,822.9","4,877.0","2,933.8","6,099.8","3,006.9","4,022.1"
E06000023,South West,"Bristol, City of",179.8,20.0,199.9,19.0,218.9,565.5,100.5,666.1,"1,143.6","1,809.6","3,144.9","5,017.7","3,332.6","60,228.6","8,268.8","2,598.7","4,179.2","2,691.4","7,435.8","2,771.6","3,457.3"
E06000024,South West,North Somerset,87.4,9.1,96.5,8.2,104.7,297.0,51.4,348.4,412.9,761.3,"3,397.4","5,639.4","3,609.2","50,603.0","7,271.5","2,817.7","4,599.0","2,897.9","6,803.6","2,964.6","3,704.4"
E06000025,South West,South Gloucestershire,105.4,13.1,118.5,8.6,127.1,361.9,74.2,436.1,738.6,"1,174.8","3,434.3","5,654.1","3,680.1","85,630.6","9,240.1","2,890.3","4,451.5","2,980.4","8,881.3","3,048.3","3,758.3"
E06000026,South West,Plymouth,109.2,10.7,119.9,9.3,129.2,334.5,45.9,380.5,517.2,897.7,"3,062.8","4,302.7","3,173.2","55,828.2","6,949.7","2,646.4","3,428.7","2,687.9","5,827.1","2,737.1","3,429.8"
E06000027,South West,Torbay,57.4,8.9,66.3,6.2,72.5,184.3,45.8,230.2,214.2,444.4,"3,212.9","5,149.9","3,473.1","34,513.6","6,131.1","2,663.9","4,379.7","2,779.5","5,744.2","2,844.4","3,742.7"
E06000030,South West,Swindon,90.4,7.3,97.7,6.5,104.1,299.9,41.6,341.5,712.2,"1,053.8","3,317.6","5,712.2","3,496.2","110,390.2","10,118.7","2,807.0","5,044.9","2,886.3","8,777.8","2,954.8","3,651.4"
E06000052,South West,Cornwall,212.9,63.2,276.1,34.2,310.3,822.8,425.7,"1,248.5","1,348.3","2,596.8","3,864.3","6,736.6","4,521.6","39,386.2","8,367.6","3,028.7","5,823.0","3,383.1","5,992.3","3,484.2","5,109.4"
E06000054,South West,Wiltshire,191.3,30.5,221.7,22.3,244.0,733.7,228.7,962.5,"1,213.3","2,175.8","3,836.2","7,507.0","4,340.6","54,399.9","8,915.8","3,039.3","6,610.0","3,248.3","7,163.1","3,335.0","4,606.2"
E06000058,South West,"Bournemouth, Christchurch and Poole",164.5,19.6,184.1,17.5,201.6,543.0,103.8,646.8,852.0,"1,498.8","3,300.7","5,290.4","3,512.8","48,797.4","7,434.8","2,670.3","4,455.2","2,769.4","5,659.6","2,831.0","3,721.6"
E06000059,South West,Dorset,158.7,22.0,180.7,21.3,202.0,568.1,144.1,712.2,892.1,"1,604.3","3,580.7","6,545.0","3,941.9","41,904.1","7,943.4","2,853.7","5,355.2","2,993.5","6,026.5","3,076.7","4,275.7"
