"Subnational electricity consumption, Great Britain, 2017",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E09000007,Inner London,Camden,97.8,6.5,104.3,24.9,129.2,315.1,34.1,349.3,"1,353.1","1,702.4","3,221.9","5,278.6","3,349.5","54,251.1","13,174.0","2,228.8","3,810.5","2,283.0","5,393.3","2,412.0","3,259.1"
E09000012,Inner London,Hackney,101.4,8.2,109.6,16.3,125.9,305.7,38.2,343.8,559.9,903.7,"3,013.0","4,682.0","3,137.1","34,375.2","7,178.9","2,268.1","3,571.2","2,325.9","5,140.7","2,409.8","2,997.9"
E09000013,Inner London,Hammersmith and Fulham,80.6,6.0,86.6,13.5,100.1,254.9,31.8,286.7,665.6,952.3,"3,160.4","5,313.5","3,309.3","49,272.2","9,509.6","2,309.3","4,390.4","2,380.1","3,539.2","2,419.5","3,591.8"
E09000014,Inner London,Haringey,83.5,25.3,108.7,9.5,118.2,268.1,92.0,360.0,407.9,767.9,"3,211.9","3,637.4","3,310.9","43,024.5","6,495.3","2,451.6","2,581.6","2,481.8","6,555.4","2,536.3","3,347.2"
E09000019,Inner London,Islington,97.6,6.5,104.1,17.6,121.7,279.1,37.2,316.3,817.5,"1,133.8","2,860.9","5,695.9","3,038.6","46,431.4","9,316.4","2,175.6","4,769.7","2,244.1","4,655.5","2,312.7","3,059.4"
E09000020,Inner London,Kensington and Chelsea,81.5,6.3,87.9,18.5,106.4,334.5,36.7,371.1,970.7,"1,341.8","4,101.9","5,792.8","4,223.6","52,357.1","12,610.2","2,454.5","4,027.2","2,524.0","3,723.7","2,586.0","4,887.3"
E09000022,Inner London,Lambeth,132.1,8.7,140.8,17.5,158.4,388.3,49.2,437.5,630.4,"1,067.8","2,938.1","5,674.7","3,106.6","35,920.0","6,742.7","2,267.5","4,567.3","2,333.5","3,550.8","2,364.8","3,191.6"
E09000023,Inner London,Lewisham,117.2,10.0,127.2,11.6,138.8,360.0,51.8,411.8,291.2,703.1,"3,071.1","5,185.8","3,237.2","25,156.0","5,065.5","2,479.9","4,512.0","2,564.7","4,268.6","2,599.2","3,258.9"
E09000025,Inner London,Newham,105.8,8.7,114.4,10.3,124.7,332.4,47.0,379.4,"1,030.9","1,410.2","3,142.6","5,427.1","3,315.3","100,523.7","11,310.7","2,546.4","4,493.1","2,617.3","6,436.7","2,682.3","3,387.4"
E09000028,Inner London,Southwark,123.3,13.7,137.0,17.5,154.5,366.7,80.2,446.9,"1,213.1","1,660.0","2,973.9","5,847.0","3,261.6","69,444.7","10,745.7","2,296.0","5,095.5","2,428.5","6,605.7","2,536.2","3,452.2"
E09000030,Inner London,Tower Hamlets,108.0,15.1,123.1,16.6,139.7,326.6,92.9,419.5,"2,332.0","2,751.5","3,024.8","6,146.0","3,408.3","140,574.6","19,700.5","2,274.2","5,468.3","2,449.5","8,798.0","2,604.5","3,389.5"
E09000032,Inner London,Wandsworth,134.3,10.9,145.2,15.9,161.1,436.5,62.7,499.2,509.4,"1,008.7","3,249.7","5,770.0","3,438.4","32,010.8","6,260.8","2,400.9","4,747.0","2,487.9","4,208.2","2,531.6","3,740.5"
E09000033,Inner London,Westminster,112.5,10.8,123.3,39.3,162.6,427.9,64.6,492.5,"3,151.8","3,644.3","3,804.0","5,989.3","3,995.3","80,142.9","22,413.2","2,331.0","4,438.9","2,428.2","8,566.0","2,771.3","4,297.1"
E09000002,Outer London,Barking and Dagenham,63.2,12.4,75.6,5.6,81.2,206.5,56.7,263.2,394.1,657.3,"3,269.7","4,562.2","3,482.2","69,935.2","8,092.8","2,773.0","3,479.3","2,853.8","7,991.0","2,909.8","3,456.9"
E09000003,Outer London,Barnet,109.0,40.5,149.5,12.6,162.1,428.1,192.5,620.6,499.4,"1,120.0","3,927.7","4,752.8","4,151.2","39,584.8","6,908.7","2,957.1","3,525.0","3,088.8","7,585.4","3,162.0","4,250.3"
E09000004,Outer London,Bexley,89.8,8.8,98.6,6.7,105.3,323.5,49.0,372.5,398.9,771.3,"3,601.6","5,575.7","3,777.5","59,216.8","7,322.8","3,063.9","4,843.3","3,159.0","7,826.5","3,217.5","3,820.8"
E09000005,Outer London,Brent,100.4,18.3,118.6,13.7,132.3,339.8,86.5,426.3,764.8,"1,191.1","3,385.8","4,734.7","3,593.5","55,926.5","9,002.4","2,632.5","3,584.3","2,739.4","5,202.2","2,789.9","3,705.4"
E09000006,Outer London,Bromley,123.4,16.7,140.1,11.0,151.1,463.2,85.1,548.3,406.0,954.3,"3,753.8","5,104.5","3,914.6","36,958.0","6,317.6","3,045.0","4,037.3","3,130.9","6,164.6","3,180.1","3,978.7"
E09000008,Outer London,Croydon,127.1,27.8,154.9,12.2,167.1,451.2,129.2,580.4,643.5,"1,223.9","3,550.3","4,645.1","3,746.9","52,578.9","7,322.3","2,866.7","3,550.7","2,964.3","6,295.6","3,014.9","3,823.2"
E09000009,Outer London,Ealing,123.6,10.7,134.4,12.2,146.6,414.4,55.8,470.1,896.4,"1,366.5","3,351.4","5,203.3","3,499.1","73,466.0","9,323.7","2,688.5","4,458.4","2,767.0","7,960.7","2,835.2","3,788.1"
E09000010,Outer London,Enfield,90.8,34.9,125.7,9.0,134.7,328.1,160.3,488.4,535.0,"1,023.3","3,612.3","4,593.0","3,884.5","59,469.0","7,596.3","2,956.5","3,522.1","3,085.2","8,892.9","3,150.0","3,829.2"
E09000011,Outer London,Greenwich,107.6,6.8,114.4,9.2,123.6,336.3,36.8,373.1,460.8,833.9,"3,127.1","5,409.1","3,262.9","50,099.5","6,749.1","2,558.5","4,516.1","2,613.8","5,894.7","2,660.2","3,439.1"
E09000015,Outer London,Harrow,68.6,21.7,90.3,6.3,96.6,250.6,97.6,348.3,220.0,568.3,"3,651.6","4,500.1","3,855.4","35,185.7","5,883.4","2,939.5","3,410.8","3,038.3","8,912.5","3,111.1","4,042.2"
E09000016,Outer London,Havering,84.7,19.3,104.0,7.4,111.4,309.4,89.8,399.1,385.7,784.8,"3,652.5","4,654.0","3,838.3","52,200.0","7,046.3","3,062.8","3,723.5","3,165.6","8,291.2","3,234.7","3,875.6"
E09000017,Outer London,Hillingdon,96.2,15.0,111.2,8.4,119.6,349.5,76.3,425.8,962.4,"1,388.2","3,634.2","5,077.2","3,829.3","114,584.7","11,606.9","2,997.8","4,194.6","3,106.5","11,107.9","3,192.4","3,956.0"
E09000018,Outer London,Hounslow,93.1,9.6,102.7,8.6,111.3,330.6,52.8,383.4,922.6,"1,306.0","3,550.6","5,484.4","3,731.8","107,683.2","11,733.5","2,841.0","4,884.5","2,937.5","8,730.1","3,005.7","3,860.9"
E09000021,Outer London,Kingston upon Thames,56.0,10.9,66.9,6.3,73.1,209.7,51.4,261.1,352.5,613.6,"3,743.2","4,735.9","3,904.2","56,175.8","8,388.3","2,999.7","3,718.0","3,080.8","6,882.8","3,139.7","3,867.2"
E09000024,Outer London,Merton,77.8,6.5,84.3,7.5,91.8,278.2,35.2,313.4,462.1,775.5,"3,574.3","5,420.7","3,716.4","61,628.0","8,446.2","2,832.3","4,631.4","2,907.8","6,149.6","2,963.9","3,956.7"
E09000026,Outer London,Redbridge,94.5,8.2,102.7,8.1,110.8,350.8,46.5,397.3,268.8,666.1,"3,713.3","5,666.5","3,869.3","33,022.1","6,011.1","3,039.7","4,977.1","3,133.0","6,623.9","3,186.8","3,750.3"
E09000027,Outer London,Richmond upon Thames,73.9,10.6,84.5,8.4,92.8,285.8,53.6,339.4,314.0,653.4,"3,869.3","5,061.4","4,018.7","37,563.1","7,039.8","2,951.9","3,781.5","3,034.6","6,326.9","3,100.3","4,141.9"
E09000029,Outer London,Sutton,67.0,16.1,83.1,6.2,89.3,242.6,80.4,323.1,358.3,681.4,"3,619.6","5,004.0","3,887.4","57,727.0","7,629.0","2,977.2","4,117.0","3,131.9","5,614.1","3,175.5","3,966.0"
E09000031,Outer London,Waltham Forest,90.9,11.1,101.9,8.8,110.7,293.5,53.1,346.6,332.3,678.9,"3,230.3","4,792.7","3,400.2","37,837.0","6,131.4","2,644.2","3,682.6","2,719.2","5,587.1","2,775.4","3,430.1"
E06000035,South East,Medway,92.2,21.3,113.5,7.9,121.4,324.2,94.2,418.4,424.4,842.8,"3,518.0","4,418.4","3,687.2","53,865.4","6,944.6","2,975.5","3,461.4","3,054.7","8,285.2","3,110.9","3,750.8"
E06000036,South East,Bracknell Forest,43.8,4.7,48.5,3.0,51.5,171.3,27.2,198.4,317.3,515.8,"3,907.8","5,780.6","4,089.2","107,425.3","10,018.3","3,222.9","5,106.7","3,335.7","9,988.1","3,390.7","4,065.1"
E06000037,South East,West Berkshire,58.9,9.0,67.9,7.0,74.9,254.0,67.6,321.6,544.7,866.3,"4,311.8","7,483.0","4,733.6","78,142.0","11,563.5","3,396.1","6,305.5","3,599.4","9,698.2","3,714.9","4,958.4"
E06000038,South East,Reading,61.1,9.0,70.0,6.3,76.4,208.8,51.8,260.6,485.7,746.3,"3,419.8","5,762.3","3,720.2","76,506.5","9,768.2","2,796.0","5,193.5","2,948.5","8,792.0","3,026.8","4,009.0"
E06000039,South East,Slough,47.5,6.5,54.0,4.5,58.5,162.0,36.1,198.1,984.7,"1,182.8","3,414.3","5,531.8","3,670.2","217,366.9","20,214.3","2,826.5","4,976.2","2,962.5","10,360.3","3,032.1","3,680.5"
E06000040,South East,Windsor and Maidenhead,58.5,5.2,63.6,6.4,70.0,252.8,33.0,285.8,420.6,706.4,"4,324.3","6,398.9","4,492.6","65,456.1","10,085.9","3,322.9","5,294.0","3,411.4","9,345.1","3,514.0","4,719.0"
E06000041,South East,Wokingham,63.2,3.9,67.1,4.2,71.3,256.9,24.4,281.2,369.5,650.7,"4,062.4","6,247.6","4,189.3","88,220.6","9,124.1","3,340.8","5,264.2","3,410.7","11,357.1","3,482.5","4,407.6"
E06000042,South East,Milton Keynes,78.5,31.4,109.9,8.4,118.3,268.0,139.1,407.1,998.1,"1,405.2","3,412.7","4,432.0","3,703.8","119,532.6","11,882.0","2,835.5","3,380.8","2,970.3","11,628.6","3,052.1","3,884.1"
E06000043,South East,Brighton and Hove,95.3,32.4,127.7,14.2,141.8,305.5,132.6,438.1,533.7,971.8,"3,206.5","4,091.9","3,431.3","37,710.5","6,851.9","2,543.4","3,133.4","2,665.6","5,008.2","2,710.4","3,499.5"
E06000044,South East,Portsmouth,81.6,9.2,90.8,7.3,98.1,258.8,49.3,308.1,579.6,887.8,"3,170.6","5,345.9","3,391.6","79,369.8","9,044.9","2,653.9","4,411.5","2,751.1","8,188.8","2,825.4","3,453.0"
E06000045,South East,Southampton,91.9,16.1,108.0,8.9,116.9,299.1,92.8,391.9,526.5,918.4,"3,255.6","5,758.9","3,629.0","59,114.8","7,856.7","2,708.0","4,863.1","2,884.7","7,601.9","2,953.1","3,877.4"
E06000046,South East,Isle of Wight,62.2,10.0,72.2,7.4,79.6,210.8,58.3,269.0,272.7,541.8,"3,388.7","5,813.3","3,725.4","36,863.9","6,804.6","2,697.1","4,838.6","2,849.1","5,907.7","2,920.8","4,230.5"
E06000060,South East,Buckinghamshire,182.3,38.6,220.9,19.2,240.1,770.9,229.1,"1,000.1","1,045.9","2,045.9","4,229.6","5,935.3","4,527.7","54,388.8","8,521.1","3,288.5","4,517.0","3,447.7","9,668.8","3,544.4","4,716.4"
E07000061,South East,Eastbourne,36.3,12.0,48.3,4.7,53.0,112.7,52.0,164.8,187.6,352.3,"3,102.6","4,343.3","3,410.1","40,141.4","6,649.5","2,541.0","3,372.4","2,701.3","5,283.5","2,759.5","3,525.7"
E07000062,South East,Hastings,31.8,11.4,43.2,4.1,47.3,105.7,48.7,154.3,147.7,302.1,"3,325.4","4,257.1","3,572.0","35,947.2","6,383.4","2,706.0","3,274.7","2,833.7","4,627.7","2,873.5","3,634.3"
E07000063,South East,Lewes,33.3,11.7,44.9,4.0,48.9,119.7,61.6,181.3,147.1,328.4,"3,596.5","5,287.3","4,035.2","36,893.9","6,713.9","2,884.3","3,898.8","3,079.9","7,178.4","3,150.0","4,104.1"
E07000064,South East,Rother,32.3,12.9,45.3,4.6,49.8,122.0,73.7,195.6,166.1,361.7,"3,771.7","5,705.6","4,323.4","36,314.4","7,259.6","2,938.1","4,208.5","3,204.1","6,109.0","3,279.9","4,536.3"
E07000065,South East,Wealden,49.5,18.8,68.3,6.8,75.1,201.7,117.9,319.6,217.2,536.8,"4,073.7","6,269.5","4,678.2","31,797.9","7,143.7","3,139.5","4,537.9","3,417.0","7,868.6","3,519.5","4,731.7"
E07000084,South East,Basingstoke and Deane,69.8,5.9,75.7,5.6,81.3,267.9,39.7,307.6,520.0,827.6,"3,838.3","6,728.3","4,063.4","93,080.3","10,182.2","3,069.9","5,660.0","3,169.8","9,932.5","3,244.6","4,222.2"
E07000085,South East,East Hampshire,48.1,4.9,53.0,4.8,57.8,203.0,34.2,237.2,206.2,443.4,"4,217.1","7,015.9","4,474.5","42,620.9","7,664.8","3,290.3","5,716.3","3,417.3","8,664.5","3,514.3","4,818.2"
E07000086,South East,Eastleigh,51.8,3.8,55.7,3.6,59.3,181.9,20.5,202.4,321.9,524.3,"3,511.6","5,326.8","3,637.0","88,216.2","8,841.6","2,955.1","4,757.7","3,022.1","10,703.0","3,091.8","3,701.2"
E07000087,South East,Fareham,46.5,3.5,50.0,3.4,53.3,167.0,18.8,185.8,244.7,430.5,"3,593.4","5,379.6","3,718.2","73,023.5","8,073.3","3,002.1","4,529.8","3,068.0","10,138.0","3,138.5","3,789.2"
E07000088,South East,Gosport,32.7,4.8,37.6,2.4,39.9,107.0,27.0,134.0,146.4,280.4,"3,267.5","5,611.0","3,567.6","62,068.4","7,025.0","2,798.7","5,052.9","2,933.1","6,586.1","2,980.1","3,610.0"
E07000089,South East,Hart,36.9,2.7,39.6,2.9,42.5,153.4,16.7,170.1,251.9,422.1,"4,161.0","6,134.6","4,297.1","87,269.1","9,936.4","3,422.6","5,327.4","3,499.9","9,467.5","3,572.3","4,548.9"
E07000090,South East,Havant,51.6,4.1,55.7,3.6,59.3,182.5,21.9,204.4,208.0,412.4,"3,536.5","5,315.2","3,667.7","58,194.4","6,955.3","2,971.2","4,455.8","3,030.8","8,603.1","3,093.1","3,817.6"
E07000091,South East,New Forest,74.6,7.1,81.8,7.5,89.3,284.4,44.8,329.3,421.8,751.1,"3,812.5","6,269.7","4,027.3","56,257.8","8,415.0","3,044.4","5,080.2","3,134.6","8,177.0","3,222.3","4,171.5"
E07000092,South East,Rushmoor,36.0,3.4,39.4,2.9,42.3,124.6,17.1,141.8,233.8,375.6,"3,457.4","5,104.1","3,597.6","79,692.2","8,871.3","2,910.4","4,510.5","2,988.1","10,618.3","3,065.0","3,756.6"
E07000093,South East,Test Valley,49.3,5.6,54.9,5.3,60.2,196.6,41.7,238.3,334.8,573.1,"3,990.4","7,453.4","4,343.2","62,601.1","9,517.9","3,135.7","6,258.8","3,278.6","9,470.7","3,380.5","4,684.7"
E07000094,South East,Winchester,47.0,5.1,52.2,6.0,58.1,193.1,35.3,228.4,373.2,601.6,"4,108.4","6,855.9","4,379.5","62,516.9","10,350.3","3,128.7","5,672.2","3,243.4","8,583.3","3,351.3","4,621.9"
E07000105,South East,Ashford,40.6,12.5,53.1,5.1,58.2,155.0,70.1,225.1,279.1,504.2,"3,823.1","5,593.8","4,241.1","54,196.5","8,658.2","3,009.1","4,028.4","3,197.4","9,125.4","3,297.9","4,310.6"
E07000106,South East,Canterbury,52.8,13.1,65.9,6.2,72.1,184.3,63.3,247.7,320.6,568.3,"3,488.4","4,851.6","3,758.4","51,584.5","7,880.9","2,827.3","3,659.4","2,949.7","8,001.5","3,039.0","3,771.1"
E07000107,South East,Dartford,39.6,5.8,45.4,3.7,49.1,136.8,28.8,165.6,249.9,415.6,"3,457.3","4,941.7","3,648.0","66,968.3","8,457.5","2,860.9","4,062.6","2,968.6","9,463.4","3,041.4","3,784.4"
E07000108,South East,Dover,42.3,9.8,52.1,4.5,56.6,138.9,44.9,183.7,247.7,431.4,"3,280.3","4,576.5","3,524.0","55,487.7","7,622.3","2,656.0","3,395.4","2,767.2","6,588.2","2,831.8","3,642.1"
E07000109,South East,Gravesham,34.6,8.1,42.7,3.1,45.8,123.8,36.9,160.7,284.6,445.3,"3,574.7","4,583.1","3,765.0","92,381.4","9,730.5","2,955.7","3,600.9","3,060.3","8,095.1","3,126.1","3,814.0"
E07000110,South East,Maidstone,54.6,15.4,70.0,6.2,76.2,205.3,79.7,285.0,368.5,653.5,"3,759.2","5,170.2","4,069.7","59,380.6","8,571.4","2,988.0","3,882.1","3,146.4","8,906.6","3,237.2","4,164.5"
E07000111,South East,Sevenoaks,37.8,12.1,49.9,4.8,54.7,166.9,76.0,242.9,203.3,446.1,"4,420.4","6,272.8","4,870.2","42,023.5","8,155.2","3,402.6","4,600.5","3,626.6","8,224.0","3,722.7","4,983.7"
E07000112,South East,Folkestone and Hythe,38.3,12.5,50.8,4.9,55.7,132.0,60.8,192.8,254.4,447.1,"3,449.1","4,858.7","3,796.4","52,049.6","8,032.6","2,780.0","3,607.6","2,937.7","5,425.0","2,990.9","3,847.3"
E07000113,South East,Swale,48.5,12.0,60.4,5.0,65.4,178.5,57.3,235.7,456.8,692.6,"3,681.5","4,784.4","3,900.0","91,894.9","10,586.5","3,037.8","3,651.9","3,139.2","8,360.7","3,213.2","3,924.2"
E07000114,South East,Thanet,53.1,13.7,66.7,5.7,72.5,176.0,59.6,235.6,286.3,521.8,"3,317.5","4,352.1","3,529.7","50,074.2","7,202.3","2,711.6","3,341.2","2,814.8","5,650.5","2,866.9","3,737.6"
E07000115,South East,Tonbridge and Malling,42.6,10.8,53.4,4.4,57.8,163.6,57.6,221.1,298.3,519.4,"3,840.6","5,345.3","4,144.2","67,786.2","8,992.4","3,129.7","3,921.8","3,261.0","10,167.9","3,344.3","4,295.1"
E07000116,South East,Tunbridge Wells,34.4,14.6,49.0,5.3,54.3,137.7,83.4,221.1,282.7,503.8,"4,006.2","5,694.3","4,510.7","52,979.1","9,270.5","3,093.8","4,254.2","3,364.8","7,996.3","3,469.6","4,508.8"
E07000177,South East,Cherwell,55.5,9.0,64.5,5.8,70.3,216.5,57.3,273.8,464.3,738.1,"3,899.1","6,398.0","4,246.0","79,453.3","10,495.2","3,098.7","5,110.8","3,255.7","11,405.4","3,371.8","4,611.5"
E07000178,South East,Oxford,51.6,6.5,58.2,6.5,64.7,174.5,35.7,210.2,642.8,853.0,"3,379.6","5,468.4","3,614.1","98,497.6","13,187.2","2,736.7","4,751.6","2,852.3","9,420.9","2,964.0","3,834.3"
E07000179,South East,South Oxfordshire,53.0,8.5,61.5,5.9,67.4,231.4,58.6,290.0,491.4,781.4,"4,367.8","6,862.0","4,714.0","83,151.6","11,588.5","3,342.5","5,537.6","3,511.2","9,008.8","3,613.2","5,160.2"
E07000180,South East,Vale of White Horse,51.5,5.9,57.4,5.2,62.6,200.0,41.1,241.1,481.7,722.8,"3,885.5","6,921.2","4,199.4","92,275.1","11,540.2","3,089.5","5,860.9","3,232.0","8,883.2","3,319.0","4,472.8"
E07000181,South East,West Oxfordshire,43.1,5.8,48.9,5.2,54.1,180.2,41.7,222.0,306.6,528.5,"4,177.3","7,226.8","4,537.4","59,505.1","9,774.9","3,255.0","5,979.4","3,428.2","9,098.2","3,548.2","4,841.0"
E07000207,South East,Elmbridge,47.5,9.3,56.8,5.2,62.0,229.6,53.4,283.0,267.9,550.8,"4,834.9","5,744.3","4,983.8","51,554.3","8,888.6","3,576.7","4,332.4","3,683.3","7,799.9","3,764.1","5,222.4"
E07000208,South East,Epsom and Ewell,26.8,5.1,31.9,2.2,34.2,106.0,24.6,130.6,94.5,225.1,"3,948.4","4,853.3","4,092.0","42,034.9","6,590.4","3,266.1","3,868.8","3,338.2","7,438.1","3,395.9","4,210.5"
E07000209,South East,Guildford,46.6,10.9,57.5,5.5,63.0,195.2,60.6,255.7,348.2,603.9,"4,187.7","5,560.0","4,447.8","63,769.4","9,592.3","3,248.5","4,282.9","3,407.7","8,802.8","3,499.6","4,558.8"
E07000210,South East,Mole Valley,28.6,8.3,37.0,3.9,40.9,126.8,48.6,175.4,231.5,406.9,"4,427.5","5,845.2","4,746.3","59,179.7","9,956.4","3,424.1","4,442.6","3,607.7","7,736.3","3,701.0","4,757.9"
E07000211,South East,Reigate and Banstead,48.1,12.2,60.3,5.1,65.4,194.7,63.4,258.0,350.4,608.4,"4,050.8","5,178.2","4,279.7","68,963.1","9,306.9","3,227.0","4,075.9","3,363.7","7,455.8","3,439.3","4,432.7"
E07000212,South East,Runnymede,29.4,5.6,35.0,3.2,38.2,124.8,30.6,155.4,256.8,412.2,"4,240.9","5,497.4","4,440.8","80,149.7","10,790.8","3,248.1","4,523.6","3,403.1","8,815.6","3,484.3","4,530.6"
E07000213,South East,Spelthorne,38.4,4.3,42.6,3.1,45.7,144.5,25.0,169.5,204.9,374.4,"3,766.5","5,859.5","3,976.2","65,871.9","8,186.3","3,134.8","5,164.4","3,251.2","8,869.3","3,311.5","4,216.3"
E07000214,South East,Surrey Heath,33.3,2.7,36.0,2.9,38.9,145.0,15.1,160.1,229.1,389.2,"4,347.8","5,657.3","4,444.9","78,435.0","9,995.8","3,508.3","4,757.7","3,578.7","10,214.7","3,659.2","4,631.9"
E07000215,South East,Tandridge,28.6,7.6,36.3,3.5,39.8,126.0,46.2,172.3,138.1,310.3,"4,400.0","6,049.7","4,747.2","39,457.4","7,800.0","3,406.3","4,556.2","3,598.9","7,580.7","3,685.5","4,888.8"
E07000216,South East,Waverley,47.6,5.6,53.2,5.1,58.2,212.8,37.3,250.1,188.3,438.4,"4,471.3","6,661.5","4,702.0","37,275.8","7,527.3","3,385.2","5,180.2","3,510.8","9,167.1","3,616.5","4,975.6"
E07000217,South East,Woking,31.6,10.7,42.3,3.4,45.7,130.6,54.6,185.2,411.4,596.7,"4,132.4","5,098.1","4,376.9","120,296.7","13,043.9","3,331.2","4,178.0","3,509.2","9,202.4","3,588.5","4,688.7"
E07000223,South East,Adur,20.1,8.2,28.3,2.2,30.5,69.6,37.0,106.5,91.2,197.7,"3,468.8","4,493.6","3,766.7","41,602.5","6,486.7","2,893.1","3,579.1","3,052.3","6,918.4","3,106.2","3,825.5"
E07000224,South East,Arun,62.6,12.1,74.6,5.8,80.4,222.6,62.3,285.0,215.0,500.0,"3,558.6","5,167.7","3,818.7","37,280.1","6,219.5","2,890.6","4,147.0","3,010.4","7,024.8","3,070.9","4,044.0"
E07000225,South East,Chichester,50.1,8.3,58.3,6.5,64.9,209.2,58.8,268.0,318.2,586.2,"4,179.2","7,103.6","4,594.1","48,812.1","9,038.9","3,089.6","5,928.9","3,306.2","7,345.3","3,399.1","5,080.9"
E07000226,South East,Crawley,34.7,9.8,44.5,3.4,47.9,118.3,41.3,159.6,478.0,637.6,"3,407.2","4,223.3","3,586.4","142,013.1","13,321.6","2,888.7","3,381.0","2,985.5","10,200.4","3,040.1","3,596.9"
E07000227,South East,Horsham,46.0,15.2,61.2,5.9,67.0,186.5,91.6,278.0,264.0,542.0,"4,057.7","6,026.5","4,546.8","44,921.2","8,086.8","3,137.5","4,380.0","3,378.5","7,658.7","3,469.6","4,717.3"
E07000228,South East,Mid Sussex,47.7,15.3,63.0,5.6,68.6,181.2,84.1,265.3,247.3,512.6,"3,801.4","5,479.0","4,210.1","44,532.4","7,476.5","3,045.0","4,152.6","3,243.8","8,629.9","3,329.0","4,363.8"
E07000229,South East,Worthing,36.0,14.2,50.2,4.2,54.4,121.0,64.8,185.8,191.6,377.4,"3,363.9","4,552.5","3,700.7","45,264.1","6,933.1","2,774.3","3,579.6","2,950.7","6,786.0","3,010.5","3,763.2"
E06000022,South West,Bath and North East Somerset,72.3,10.0,82.3,8.8,91.1,258.7,60.3,319.1,342.4,661.5,"3,577.2","6,023.2","3,874.7","39,022.1","7,259.0","2,906.6","5,035.5","3,026.7","6,653.9","3,101.8","4,159.1"
E06000023,South West,"Bristol, City of",177.9,20.4,198.4,18.5,216.9,575.2,105.5,680.7,"1,138.5","1,819.2","3,232.4","5,166.5","3,431.6","61,515.3","8,388.5","2,668.6","4,325.9","2,765.9","8,225.4","2,850.7","3,563.3"
E06000024,South West,North Somerset,86.6,9.3,95.9,8.0,103.9,302.8,53.8,356.6,413.1,769.7,"3,496.3","5,809.0","3,719.8","51,715.4","7,411.1","2,898.6","4,793.3","2,987.0","7,446.8","3,057.6","3,815.3"
E06000025,South West,South Gloucestershire,103.5,13.4,116.9,8.4,125.3,365.1,78.4,443.5,732.1,"1,175.6","3,526.7","5,845.1","3,792.5","87,435.1","9,381.4","2,967.9","4,548.4","3,061.4","9,736.6","3,130.3","3,863.7"
E06000026,South West,Plymouth,108.2,10.9,119.1,8.9,128.0,344.4,50.3,394.7,516.4,911.2,"3,183.6","4,607.9","3,314.2","58,038.7","7,118.3","2,733.2","3,623.1","2,780.4","6,691.3","2,836.5","3,557.9"
E06000027,South West,Torbay,56.8,9.0,65.8,6.0,71.9,189.3,48.0,237.3,213.8,451.1,"3,330.7","5,337.3","3,604.8","35,362.2","6,275.8","2,753.8","4,526.0","2,885.6","6,619.6","2,956.8","3,887.2"
E06000030,South West,Swindon,89.3,7.4,96.7,6.2,103.0,302.9,42.6,345.5,724.5,"1,070.0","3,390.2","5,762.7","3,571.6","116,607.6","10,392.9","2,870.3","5,042.5","2,946.9","10,218.9","3,011.8","3,728.3"
E06000052,South West,Cornwall,208.5,64.7,273.2,33.4,306.6,832.4,460.6,"1,293.0","1,365.1","2,658.1","3,992.7","7,121.8","4,733.5","40,835.9","8,670.0","3,119.3","6,116.9","3,520.2","6,475.4","3,621.1","5,341.9"
E06000054,South West,Wiltshire,188.3,31.1,219.4,21.9,241.2,738.6,235.9,974.5,"1,210.7","2,185.2","3,923.0","7,590.0","4,442.5","55,354.0","9,058.6","3,108.6","6,652.7","3,331.9","8,158.8","3,426.0","4,698.4"
E06000058,South West,"Bournemouth, Christchurch and Poole",163.2,20.0,183.2,17.2,200.4,549.8,107.2,657.1,864.3,"1,521.4","3,369.3","5,365.0","3,587.1","50,290.2","7,593.3","2,736.1","4,501.0","2,842.5","6,422.6","2,910.9","3,786.1"
E06000059,South West,Dorset,157.0,22.6,179.5,20.9,200.4,576.3,150.2,726.5,884.7,"1,611.1","3,671.1","6,657.1","4,046.3","42,428.2","8,040.0","2,925.7","5,426.4","3,069.6","6,651.2","3,163.5","4,395.9"
